date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-09-19,267.56,509.12,197.27,1402.9,272.4
2022-09-20,260.94,514.68,193.04,1365.6,272.6
2022-09-21,275.6,519.66,204.58,1366.4,274.5
2022-09-22,279.19,538.1,207.93,1405.1,272.9
2022-09-23,278.32,494.0,207.98,1381.9,272.4
2022-09-24,269.41,518.17,201.98,1323.3,274.7
2022-09-25,270.64,557.52,203.58,1375.1,273.8
2022-09-26,270.98,549.77,204.5,1352.8,273.4
2022-09-27,271.74,530.21,205.74,1380.8,272.6
2022-09-28,272.28,540.09,206.82,1369.4,272.2
2022-09-29,280.55,527.02,213.78,1324.8,274.7
2022-09-30,266.11,563.86,203.44,1363.4,272.2
2022-10-01,253.93,549.07,194.74,1360.7,275.3
2022-10-02,262.21,518.09,201.73,1362.1,270.7
2022-10-03,273.43,605.25,211.03,1364.8,275.7
2022-10-04,239.4,453.19,185.34,1381.6,273.8
2022-10-05,238.91,438.9,185.54,1358.3,270.9
2022-10-06,273.66,517.26,213.19,1348.9,273.9
2022-10-07,280.87,544.38,219.49,1369.9,271.5
2022-10-08,243.94,533.31,191.22,1390.2,272.9
2022-10-09,261.11,504.5,205.3,1362.0,271.9
2022-10-10,254.01,476.39,200.33,1346.3,272.6
2022-10-11,255.21,477.67,201.89,1349.2,274.7
2022-10-12,261.92,542.53,207.82,1344.1,273.9
2022-10-13,240.73,495.28,191.58,1337.8,270.6
2022-10-14,242.55,463.78,193.6,1379.1,270.7
2022-10-15,252.3,448.06,201.99,1319.3,273.4
2022-10-16,253.7,469.12,203.71,1355.8,273.5
2022-10-17,240.6,512.09,193.76,1328.6,271.5
2022-10-18,264.4,535.99,213.55,1300.0,276.0
2022-10-19,248.46,488.5,201.26,1324.2,274.5
2022-10-20,247.82,531.04,201.33,1315.5,271.6
2022-10-21,256.14,551.1,208.68,1336.4,271.4
2022-10-22,250.35,489.73,204.55,1325.2,272.4
2022-10-23,261.91,512.81,214.61,1301.3,272.2
2022-10-24,239.09,454.9,196.46,1349.6,275.4
2022-10-25,232.72,449.57,191.77,1340.5,274.8
2022-10-26,245.75,445.8,203.08,1348.8,272.9
2022-10-27,249.78,453.01,206.98,1320.3,274.2
2022-10-28,233.03,417.33,193.64,1313.3,274.5
2022-10-29,230.66,476.53,192.21,1326.5,273.0
2022-10-30,249.53,450.82,208.5,1299.4,273.6
2022-10-31,237.34,510.47,198.87,1312.0,274.0
2022-11-01,228.24,430.94,191.76,1304.3,273.8
2022-11-02,257.38,548.21,216.84,1277.1,271.3
2022-11-03,237.22,456.39,200.39,1307.3,271.5
2022-11-04,258.43,466.78,218.89,1294.4,272.3
2022-11-05,244.15,509.18,207.35,1296.8,271.4
2022-11-06,246.82,517.59,210.18,1307.4,269.9
2022-11-07,240.09,449.2,204.99,1324.1,274.2
2022-11-08,209.95,404.62,179.73,1280.1,273.5
2022-11-09,227.79,426.19,195.52,1288.9,270.2
2022-11-10,239.44,466.4,206.05,1278.8,272.4
2022-11-11,244.77,482.26,211.18,1275.9,272.5
2022-11-12,218.36,420.4,188.89,1279.1,273.2
2022-11-13,238.62,425.09,206.94,1285.6,270.7
2022-11-14,225.3,428.7,195.89,1299.7,270.1
2022-11-15,240.93,488.75,210.01,1292.9,273.9
2022-11-16,237.34,460.26,207.41,1263.8,269.8
2022-11-17,245.83,473.86,215.37,1309.3,272.4
2022-11-18,249.07,465.39,218.76,1300.8,272.2
2022-11-19,241.32,458.48,212.48,1262.4,272.6
2022-11-20,245.47,514.94,216.68,1303.4,273.3
2022-11-21,230.68,426.3,204.13,1284.0,276.0
2022-11-22,267.31,542.72,237.12,1272.8,269.6
2022-11-23,219.45,431.07,195.14,1281.6,274.6
2022-11-24,226.99,450.28,202.34,1272.4,267.8
2022-11-25,243.08,458.91,217.21,1282.3,275.6
2022-11-26,240.78,463.56,215.67,1273.7,268.8
2022-11-27,237.14,464.59,212.93,1261.7,277.7
2022-11-28,238.76,455.71,214.89,1226.4,272.1
2022-11-29,206.41,411.2,186.22,1276.0,275.4
2022-11-30,248.14,497.4,224.4,1256.5,275.0
2022-12-01,226.99,493.16,205.76,1278.0,272.0
2022-12-02,243.05,482.92,220.83,1270.6,272.1
2022-12-03,205.05,363.41,186.74,1252.6,271.2
2022-12-04,230.64,478.27,210.53,1278.5,274.4
2022-12-05,220.78,428.25,202.0,1260.6,272.0
2022-12-06,233.13,502.83,213.79,1258.3,271.2
2022-12-07,229.7,483.25,211.13,1250.8,273.9
2022-12-08,229.71,438.79,211.62,1285.8,271.0
2022-12-09,213.14,432.76,196.8,1236.4,272.2
2022-12-10,223.89,425.72,207.19,1242.7,273.1
2022-12-11,221.98,435.07,205.88,1223.0,271.6
2022-12-12,229.0,463.95,212.88,1260.8,271.9
2022-12-13,233.97,484.03,217.98,1233.1,275.9
2022-12-14,224.09,458.81,209.24,1233.9,272.4
2022-12-15,207.74,408.63,194.39,1231.5,272.1
2022-12-16,222.57,490.32,208.73,1241.6,272.5
2022-12-17,249.69,480.38,234.67,1213.9,273.8
2022-12-18,238.47,429.77,224.62,1192.6,270.8
2022-12-19,187.13,340.77,176.64,1245.2,273.7
2022-12-20,220.0,462.9,208.11,1192.3,273.4
2022-12-21,228.98,447.02,217.08,1250.2,269.3
2022-12-22,216.28,427.22,205.47,1262.8,276.4
2022-12-23,212.75,405.61,202.55,1226.9,275.8
2022-12-24,214.35,410.55,204.5,1254.7,271.2
2022-12-25,222.72,419.29,212.93,1226.8,270.6
2022-12-26,203.81,408.81,195.26,1257.9,273.3
2022-12-27,228.54,445.69,219.41,1215.3,270.0
2022-12-28,214.61,429.71,206.46,1175.7,275.6
2022-12-29,204.67,407.89,197.31,1219.9,271.9
2022-12-30,226.24,433.92,218.55,1254.3,276.1
2022-12-31,197.19,358.24,190.88,1229.4,271.2
2023-01-01,207.28,374.8,201.05,1206.9,272.6
2023-01-02,206.61,466.17,200.81,1222.4,275.4
2023-01-03,234.94,494.44,228.8,1233.8,272.2
2023-01-04,204.44,427.49,199.5,1211.2,273.4
2023-01-05,188.44,356.83,184.25,1264.1,275.0
2023-01-06,204.57,401.09,200.42,1199.8,271.7
2023-01-07,214.99,404.14,211.05,1228.7,270.3
2023-01-08,217.93,399.06,214.36,1222.5,269.9
2023-01-09,233.03,443.23,229.66,1191.8,274.0
2023-01-10,223.41,466.84,220.6,1195.9,273.6
2023-01-11,210.19,429.23,207.95,1223.4,275.0
2023-01-12,198.49,370.1,196.75,1204.5,272.3
2023-01-13,224.09,432.23,222.56,1206.9,270.0
2023-01-14,202.96,412.63,201.96,1166.0,268.1
2023-01-15,199.49,379.79,198.89,1210.5,278.6
2023-01-16,201.51,396.46,201.28,1201.7,273.9
2023-01-17,192.46,384.74,192.6,1193.3,273.1
2023-01-18,200.07,399.74,200.59,1200.3,273.4
2023-01-19,201.97,400.83,202.87,1183.5,270.0
2023-01-20,211.32,400.58,212.66,1178.5,271.3
2023-01-21,199.44,380.08,201.08,1184.1,276.3
2023-01-22,190.05,351.33,191.97,1178.2,274.2
2023-01-23,186.2,336.41,188.42,1229.7,271.3
2023-01-24,204.08,397.63,206.89,1203.0,270.4
2023-01-25,202.22,412.45,205.37,1164.0,271.8
2023-01-26,195.44,356.57,198.85,1222.7,272.2
2023-01-27,195.85,389.05,199.63,1171.9,276.9
2023-01-28,203.95,415.36,208.26,1179.8,272.5
2023-01-29,213.47,379.92,218.37,1195.7,270.5
2023-01-30,191.36,369.93,196.09,1137.0,272.7
2023-01-31,199.54,423.23,204.84,1170.3,273.4
2023-02-01,207.69,418.24,213.58,1162.2,270.3
2023-02-02,190.05,337.61,195.78,1176.4,273.6
2023-02-03,197.11,398.98,203.4,1178.3,275.3
2023-02-04,196.42,370.54,203.05,1168.0,273.1
2023-02-05,183.46,371.96,189.98,1165.6,271.2
2023-02-06,197.52,373.73,204.89,1188.0,271.8
2023-02-07,195.72,382.54,203.37,1171.4,269.5
2023-02-08,200.36,382.1,208.55,1164.8,272.6
2023-02-09,182.95,358.59,190.75,1165.6,273.5
2023-02-10,194.13,369.65,202.74,1198.0,271.0
2023-02-11,206.95,401.04,216.5,1163.4,276.7
2023-02-12,213.19,393.22,223.39,1148.2,274.4
2023-02-13,205.0,411.6,215.17,1119.0,269.3
2023-02-14,180.91,357.63,190.19,1127.1,269.3
2023-02-15,196.09,353.22,206.5,1145.1,270.9
2023-02-16,186.69,384.03,196.92,1150.9,276.0
2023-02-17,193.58,376.01,204.51,1140.6,274.6
2023-02-18,183.07,361.65,193.72,1157.4,276.1
2023-02-19,173.69,353.4,184.1,1137.7,272.9
2023-02-20,186.26,371.0,197.74,1129.4,272.4
2023-02-21,195.91,406.29,208.32,1158.6,270.3
2023-02-22,191.35,369.49,203.79,1172.4,273.5
2023-02-23,191.98,395.68,204.79,1121.5,272.4
2023-02-24,189.78,374.19,202.76,1147.2,272.4
2023-02-25,191.09,383.99,204.49,1102.8,276.1
2023-02-26,191.81,383.48,205.58,1110.1,272.6
2023-02-27,183.87,382.67,197.36,1126.5,275.5
2023-02-28,186.76,379.19,200.78,1159.6,269.7
2023-03-01,201.72,386.56,217.2,1120.0,278.2
2023-03-02,186.43,353.63,201.04,1117.9,272.1
2023-03-03,185.07,361.78,199.89,1133.6,274.3
2023-03-04,185.19,349.13,200.32,1132.3,274.6
2023-03-05,181.81,337.55,196.96,1114.6,271.8
2023-03-06,179.39,314.14,194.63,1168.6,274.5
2023-03-07,184.86,334.2,200.86,1122.3,274.6
2023-03-08,177.9,383.25,193.59,1128.5,271.4
2023-03-09,180.76,342.61,197.0,1116.9,271.4
2023-03-10,174.48,374.47,190.43,1132.4,272.9
2023-03-11,182.21,364.28,199.16,1147.0,272.6
2023-03-12,186.09,363.77,203.7,1154.3,275.6
2023-03-13,178.47,323.51,195.65,1104.4,274.2
2023-03-14,161.89,317.32,177.72,1140.4,272.7
2023-03-15,184.84,396.49,203.21,1128.0,274.1
2023-03-16,180.19,380.62,198.39,1135.2,268.7
2023-03-17,169.82,337.36,187.24,1112.6,271.6
2023-03-18,185.17,342.03,204.45,1109.4,273.4
2023-03-19,165.42,308.65,182.9,1130.5,275.1
2023-03-20,186.71,350.3,206.74,1129.6,273.2
2023-03-21,176.51,368.01,195.72,1140.5,275.8
2023-03-22,156.57,331.86,173.85,1111.8,274.6
2023-03-23,177.76,351.76,197.65,1104.4,271.9
2023-03-24,172.2,332.35,191.74,1056.1,272.6
2023-03-25,170.48,359.95,190.08,1071.7,273.7
2023-03-26,168.49,314.04,188.13,1094.8,271.9
2023-03-27,173.43,340.74,193.9,1079.3,275.9
2023-03-28,169.9,340.66,190.22,1116.4,270.6
2023-03-29,157.59,295.5,176.67,1072.6,273.5
2023-03-30,184.33,349.75,206.93,1087.5,274.3
2023-03-31,170.79,322.75,191.98,1087.0,272.2
2023-04-01,166.18,348.73,187.05,1119.0,271.8
2023-04-02,162.38,348.67,183.02,1081.5,272.7
2023-04-03,178.3,351.42,201.23,1101.4,274.5
2023-04-04,160.16,309.66,180.99,1095.0,271.8
2023-04-05,172.02,327.0,194.65,1107.8,270.7
2023-04-06,165.5,324.36,187.52,1105.5,275.1
2023-04-07,165.61,315.61,187.88,1086.5,273.6
2023-04-08,160.31,312.64,182.11,1052.0,274.9
2023-04-09,164.03,328.08,186.57,1080.0,274.4
2023-04-10,168.95,324.38,192.42,1083.0,277.2
2023-04-11,170.46,330.89,194.39,1087.8,275.1
2023-04-12,161.48,313.52,184.38,1066.1,271.4
2023-04-13,166.93,321.93,190.84,1102.4,273.8
2023-04-14,174.73,334.85,200.01,1078.6,271.7
2023-04-15,153.03,311.31,175.39,1058.6,271.9
2023-04-16,166.46,297.32,191.02,1066.6,270.0
2023-04-17,158.22,334.47,181.79,1113.0,272.3
2023-04-18,157.0,309.77,180.61,1086.5,273.9
2023-04-19,167.5,338.25,192.92,1092.9,272.7
2023-04-20,160.45,325.84,185.03,1049.9,270.6
2023-04-21,154.55,292.15,178.44,1055.7,269.8
2023-04-22,175.05,327.35,202.35,1054.5,277.1
2023-04-23,171.32,318.41,198.29,1070.6,273.5
2023-04-24,147.62,285.71,171.05,1062.2,271.2
2023-04-25,151.0,306.26,175.19,1054.6,273.8
2023-04-26,167.46,318.6,194.51,1055.9,277.2
2023-04-27,159.94,322.97,186.0,1046.0,274.1
2023-04-28,174.02,300.64,202.61,1057.1,267.3
2023-04-29,166.47,319.94,194.05,1081.7,278.1
2023-04-30,163.52,339.16,190.84,1027.9,269.1
2023-05-01,152.52,296.34,178.2,1063.8,272.4
2023-05-02,164.3,308.62,192.18,1083.3,270.6
2023-05-03,149.77,283.87,175.4,1050.8,271.4
2023-05-04,170.02,282.74,199.33,1042.6,273.4
2023-05-05,162.59,302.5,190.84,1070.4,268.7
2023-05-06,152.3,314.24,178.97,1031.0,272.7
2023-05-07,164.86,313.65,193.94,1049.0,275.1
2023-05-08,175.83,336.56,207.08,1027.5,271.2
2023-05-09,156.02,270.1,183.95,1009.6,270.1
2023-05-10,161.69,291.03,190.86,1042.7,272.6
