date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-06-29,803.32,653.32,221.41,1982.2,185.9
2022-06-30,860.96,674.07,238.64,1954.0,187.7
2022-07-01,929.04,689.06,258.95,1976.9,187.3
2022-07-02,807.47,611.84,226.33,1960.4,187.9
2022-07-03,795.86,603.37,224.31,1947.8,187.3
2022-07-04,722.03,534.59,204.63,1967.8,186.5
2022-07-05,741.29,575.79,211.24,1926.0,188.9
2022-07-06,884.31,696.98,253.37,1978.2,185.8
2022-07-07,817.53,682.61,235.51,1968.9,187.6
2022-07-08,776.8,575.25,224.99,1977.8,189.4
2022-07-09,822.75,677.27,239.58,1987.0,188.5
2022-07-10,928.46,741.47,271.81,1958.2,187.0
2022-07-11,820.75,658.95,241.55,1908.3,183.5
2022-07-12,898.01,704.26,265.69,1955.7,186.4
2022-07-13,780.19,679.12,232.04,1936.7,191.3
2022-07-14,877.2,664.09,262.26,1987.0,186.6
2022-07-15,793.59,607.91,238.5,1949.7,187.1
2022-07-16,784.1,621.53,236.87,1972.7,187.4
2022-07-17,776.2,623.77,235.69,1983.9,187.9
2022-07-18,800.27,637.73,244.24,1938.5,185.8
2022-07-19,852.07,669.78,261.38,1953.8,188.6
2022-07-20,791.88,640.45,244.15,1951.8,187.9
2022-07-21,853.75,693.02,264.55,1993.9,183.6
2022-07-22,780.37,613.77,243.02,1973.9,182.0
2022-07-23,805.07,692.69,251.97,1926.1,186.0
2022-07-24,785.95,633.03,247.21,1934.0,184.7
2022-07-25,879.43,683.47,277.98,1935.7,187.7
2022-07-26,826.21,691.56,262.44,1927.5,186.3
2022-07-27,815.8,577.65,260.4,1936.2,188.0
2022-07-28,792.16,589.13,254.09,1930.7,188.0
2022-07-29,778.98,607.6,251.07,1940.8,185.1
2022-07-30,761.03,564.4,246.47,1936.6,186.3
2022-07-31,853.27,699.41,277.66,1960.8,186.0
2022-08-01,734.84,601.35,240.27,1921.3,188.9
2022-08-02,783.91,668.12,257.53,1901.9,186.7
2022-08-03,832.56,637.14,274.8,1924.2,189.6
2022-08-04,729.67,591.32,241.97,1920.6,189.7
2022-08-05,802.48,672.84,267.36,1961.1,186.8
2022-08-06,759.82,603.63,254.33,1947.4,185.9
2022-08-07,794.46,656.92,267.16,1955.2,185.3
2022-08-08,785.74,616.09,265.45,1947.3,188.5
2022-08-09,702.2,589.73,238.31,1887.4,186.9
2022-08-10,815.66,618.31,278.08,1908.6,185.6
2022-08-11,750.47,545.51,257.02,1894.5,188.9
2022-08-12,766.84,592.85,263.82,1954.6,188.9
2022-08-13,789.49,619.41,272.83,1938.9,185.2
2022-08-14,801.29,645.25,278.15,1928.8,187.8
2022-08-15,803.1,647.14,280.03,1908.3,188.2
2022-08-16,815.58,619.9,285.64,1909.4,190.5
2022-08-17,686.9,514.27,241.63,1900.1,186.7
2022-08-18,801.49,682.96,283.19,1929.1,187.1
2022-08-19,782.05,612.04,277.53,1917.0,188.4
2022-08-20,759.05,583.93,270.54,1927.6,189.6
2022-08-21,789.91,632.4,282.76,1920.9,187.9
2022-08-22,814.55,610.76,292.84,1927.8,187.5
2022-08-23,743.65,565.07,268.5,1920.4,185.9
2022-08-24,831.21,680.96,301.41,1931.0,186.4
2022-08-25,820.26,613.6,298.7,1922.5,186.8
2022-08-26,789.17,580.56,288.6,1896.3,188.5
2022-08-27,726.54,562.35,266.82,1915.1,188.0
2022-08-28,856.18,683.43,315.75,1910.4,185.7
2022-08-29,782.91,659.37,289.94,1899.2,188.8
2022-08-30,776.69,622.48,288.84,1901.4,186.7
2022-08-31,774.39,625.99,289.17,1920.7,186.8
2022-09-01,790.3,590.94,296.34,1910.2,188.6
2022-09-02,803.69,639.25,302.6,1916.9,188.9
2022-09-03,766.17,569.98,289.65,1897.9,187.8
2022-09-04,718.57,592.18,272.77,1918.9,190.8
2022-09-05,804.82,637.83,306.75,1910.2,183.3
2022-09-06,733.12,576.22,280.55,1877.4,189.0
2022-09-07,724.97,585.75,278.55,1885.2,185.1
2022-09-08,759.94,584.17,293.16,1874.2,187.0
2022-09-09,744.07,572.13,288.18,1868.4,187.1
2022-09-10,774.92,581.63,301.32,1942.4,187.0
2022-09-11,781.17,670.41,304.95,1921.0,185.3
2022-09-12,740.75,577.08,290.31,1909.6,184.4
2022-09-13,762.22,591.17,299.9,1894.2,183.2
2022-09-14,738.32,602.0,291.63,1873.2,186.7
2022-09-15,784.72,618.74,311.17,1860.7,187.4
2022-09-16,773.3,538.65,307.83,1877.5,188.3
2022-09-17,780.9,677.62,312.05,1866.2,189.4
2022-09-18,742.22,570.87,297.74,1893.7,188.8
2022-09-19,761.69,575.04,306.72,1881.3,189.1
2022-09-20,770.2,602.0,311.33,1894.2,185.1
2022-09-21,778.19,597.42,315.75,1880.7,189.3
2022-09-22,774.0,594.78,315.24,1840.9,187.8
2022-09-23,743.64,589.42,304.02,1870.1,184.5
2022-09-24,704.35,503.43,289.03,1880.1,189.2
2022-09-25,765.1,625.07,315.13,1876.7,185.3
2022-09-26,762.29,629.37,315.15,1858.9,185.0
2022-09-27,703.57,507.6,291.95,1859.1,190.2
2022-09-28,775.07,624.69,322.8,1854.4,187.6
2022-09-29,748.46,564.57,312.87,1833.1,185.0
2022-09-30,736.96,568.03,309.18,1864.8,186.0
2022-10-01,748.72,600.39,315.26,1879.8,189.2
2022-10-02,774.33,636.63,327.23,1853.5,184.7
2022-10-03,796.55,638.1,337.84,1837.1,186.8
2022-10-04,736.07,539.75,313.31,1880.6,186.8
2022-10-05,728.63,576.03,311.26,1886.8,192.5
2022-10-06,758.58,612.41,325.21,1849.6,184.2
2022-10-07,686.02,519.72,295.15,1838.5,184.3
2022-10-08,766.04,578.13,330.75,1853.2,186.0
2022-10-09,683.77,536.91,296.27,1860.6,185.8
2022-10-10,682.2,553.02,296.63,1844.8,187.2
2022-10-11,788.45,603.72,344.03,1821.2,186.1
2022-10-12,654.63,522.07,286.64,1870.7,188.8
2022-10-13,777.51,574.09,341.63,1855.2,187.3
2022-10-14,785.74,627.56,346.44,1880.1,185.2
2022-10-15,740.35,530.29,327.56,1848.9,186.6
2022-10-16,749.1,599.46,332.57,1876.3,186.5
2022-10-17,669.02,550.45,298.03,1841.2,189.4
2022-10-18,707.41,552.81,316.21,1832.5,188.8
2022-10-19,737.35,597.25,330.71,1833.4,188.5
2022-10-20,735.38,586.61,330.95,1878.8,185.6
2022-10-21,738.62,541.98,333.53,1837.4,187.7
2022-10-22,733.53,543.91,332.34,1871.6,184.8
2022-10-23,721.52,558.29,328.0,1829.6,188.4
2022-10-24,675.89,528.67,308.28,1810.0,189.5
2022-10-25,731.62,553.98,334.81,1850.5,182.9
2022-10-26,677.25,501.14,310.95,1822.6,186.9
2022-10-27,704.1,475.61,324.34,1840.3,186.9
2022-10-28,766.14,654.27,354.09,1837.1,188.9
2022-10-29,659.43,563.95,305.77,1835.7,185.9
2022-10-30,710.06,535.91,330.32,1863.8,185.9
2022-10-31,744.59,544.5,347.5,1834.7,187.4
2022-11-01,735.48,621.75,344.37,1830.9,188.3
2022-11-02,722.71,509.16,339.48,1820.3,187.5
2022-11-03,686.87,569.09,323.68,1837.0,188.9
2022-11-04,756.6,615.2,357.68,1834.0,188.5
2022-11-05,665.77,515.48,315.75,1815.9,186.1
2022-11-06,732.83,617.72,348.66,1841.7,187.2
2022-11-07,712.82,543.19,340.21,1817.6,188.2
2022-11-08,678.73,557.34,324.96,1832.2,185.5
2022-11-09,691.91,538.44,332.32,1792.9,185.8
2022-11-10,768.59,568.83,370.3,1836.6,184.2
2022-11-11,662.99,575.82,320.42,1802.8,189.5
2022-11-12,641.15,487.35,310.83,1829.5,191.5
2022-11-13,679.74,524.16,330.56,1840.5,185.8
2022-11-14,715.74,586.96,349.14,1822.0,188.3
2022-11-15,750.24,627.88,367.1,1835.7,189.6
2022-11-16,700.4,515.54,343.76,1789.9,184.8
2022-11-17,641.75,542.15,315.94,1808.7,187.8
2022-11-18,701.1,552.32,346.21,1796.3,189.8
2022-11-19,726.72,570.16,359.95,1794.9,186.6
2022-11-20,707.18,552.62,351.34,1775.4,187.0
2022-11-21,712.33,560.87,354.96,1807.5,189.9
2022-11-22,629.31,457.25,314.53,1823.6,186.3
2022-11-23,646.9,520.14,324.29,1828.9,186.0
2022-11-24,687.93,547.65,345.89,1781.4,186.8
2022-11-25,730.91,565.4,368.59,1791.8,190.8
2022-11-26,663.57,528.29,335.63,1785.4,188.7
2022-11-27,697.04,543.66,353.59,1782.9,188.2
2022-11-28,694.85,545.54,353.52,1792.1,188.2
2022-11-29,652.38,524.83,332.88,1797.3,184.9
2022-11-30,662.1,515.86,338.83,1790.0,188.3
2022-12-01,685.68,519.34,351.92,1766.8,186.3
2022-12-02,673.16,550.6,346.5,1812.9,186.8
2022-12-03,712.94,531.62,368.03,1796.0,186.7
2022-12-04,669.59,555.4,346.65,1799.2,189.1
2022-12-05,713.43,552.54,370.41,1799.2,190.9
2022-12-06,669.94,551.05,348.82,1801.4,185.4
2022-12-07,682.24,576.28,356.25,1791.0,189.3
2022-12-08,707.8,556.11,370.64,1770.2,186.9
2022-12-09,676.09,556.01,355.04,1816.0,188.8
2022-12-10,664.42,540.09,349.9,1797.4,187.9
2022-12-11,675.69,537.33,356.83,1765.5,186.1
2022-12-12,707.44,574.28,374.65,1764.7,186.0
2022-12-13,687.57,534.24,365.14,1821.1,186.9
2022-12-14,603.07,514.25,321.16,1776.9,188.0
2022-12-15,650.31,514.62,347.28,1765.5,188.3
2022-12-16,649.79,493.35,347.96,1767.3,193.2
2022-12-17,692.62,533.96,371.92,1785.8,188.4
2022-12-18,607.74,500.17,327.24,1766.2,184.7
2022-12-19,680.7,511.73,367.53,1777.3,189.8
2022-12-20,691.79,596.73,374.54,1819.7,188.5
2022-12-21,690.94,580.02,375.09,1741.0,187.0
2022-12-22,665.97,492.5,362.52,1763.2,185.1
2022-12-23,614.0,502.56,335.13,1771.4,186.7
2022-12-24,658.55,493.85,360.42,1733.8,189.6
2022-12-25,715.4,540.27,392.59,1778.3,188.3
2022-12-26,645.65,496.86,355.25,1784.8,190.0
2022-12-27,737.12,559.31,406.67,1738.0,189.9
2022-12-28,690.74,564.07,382.09,1763.1,187.7
2022-12-29,658.25,525.3,365.09,1767.2,181.0
2022-12-30,669.63,538.85,372.38,1774.0,185.5
2022-12-31,673.72,530.99,375.64,1814.8,184.2
2023-01-01,641.45,492.14,358.59,1745.5,190.1
2023-01-02,646.04,495.85,362.1,1769.9,188.3
2023-01-03,724.58,602.55,407.18,1755.5,186.9
2023-01-04,707.13,547.52,398.41,1751.0,186.3
2023-01-05,644.81,543.59,364.24,1756.2,189.5
2023-01-06,630.84,481.33,357.27,1763.0,185.5
2023-01-07,603.37,476.56,342.59,1753.9,184.7
2023-01-08,725.37,580.46,412.92,1758.1,184.5
2023-01-09,687.45,573.74,392.33,1749.9,187.5
2023-01-10,693.84,573.27,396.99,1731.7,185.7
2023-01-11,634.6,507.77,364.02,1765.9,189.3
2023-01-12,631.67,499.63,363.25,1768.8,187.3
2023-01-13,620.72,466.92,357.86,1766.8,184.5
2023-01-14,547.21,427.07,316.27,1759.6,186.8
2023-01-15,620.7,544.47,359.65,1729.5,185.3
2023-01-16,658.63,494.15,382.58,1724.8,187.0
2023-01-17,655.5,502.03,381.72,1761.1,189.4
2023-01-18,626.73,459.76,365.87,1717.6,186.9
2023-01-19,666.99,505.97,390.34,1726.9,185.9
2023-01-20,623.3,462.13,365.67,1782.5,188.1
2023-01-21,668.97,494.86,393.43,1748.6,186.4
2023-01-22,667.72,534.68,393.66,1740.6,188.3
2023-01-23,668.96,546.41,395.36,1699.3,187.9
2023-01-24,644.21,516.61,381.66,1721.8,185.1
2023-01-25,614.88,459.79,365.17,1750.9,184.6
2023-01-26,602.07,434.5,358.43,1703.4,186.5
2023-01-27,570.1,403.32,340.22,1740.0,188.0
2023-01-28,662.82,490.49,396.5,1703.3,190.7
2023-01-29,584.08,436.66,350.24,1717.3,184.9
2023-01-30,632.75,487.19,380.33,1697.3,185.2
2023-01-31,643.19,513.5,387.53,1729.6,189.1
2023-02-01,601.49,464.83,363.27,1692.6,187.6
2023-02-02,630.76,536.44,381.85,1723.8,186.8
2023-02-03,643.99,566.02,390.78,1737.2,188.5
2023-02-04,624.44,489.46,379.81,1727.4,189.6
2023-02-05,646.86,460.96,394.37,1731.6,189.2
2023-02-06,617.48,473.53,377.34,1725.7,185.8
2023-02-07,621.97,483.59,380.98,1718.3,188.0
2023-02-08,601.95,490.62,369.57,1717.7,189.4
2023-02-09,624.89,459.54,384.55,1723.9,186.6
2023-02-10,628.56,455.13,387.7,1695.1,187.9
2023-02-11,598.6,477.9,370.08,1707.9,186.0
2023-02-12,640.25,490.74,396.74,1755.5,185.3
2023-02-13,548.85,420.35,340.88,1723.4,188.0
2023-02-14,659.07,496.52,410.27,1737.6,189.0
2023-02-15,580.21,447.99,362.0,1718.4,188.7
2023-02-16,656.13,522.2,410.31,1695.9,184.5
2023-02-17,642.24,445.29,402.53,1703.4,189.8
2023-02-18,653.63,515.5,410.6,1673.5,188.3
2023-02-19,586.37,477.96,369.17,1734.8,189.4
2023-02-20,614.27,494.88,387.61,1724.2,185.3
2023-02-21,628.92,547.82,397.74,1688.5,188.9
2023-02-22,632.28,487.36,400.76,1719.4,188.5
2023-02-23,644.24,505.32,409.25,1716.6,184.7
2023-02-24,637.61,534.45,405.93,1703.5,188.1
2023-02-25,631.4,498.91,402.87,1710.5,185.1
2023-02-26,631.09,534.76,403.56,1711.3,187.2
2023-02-27,636.22,521.84,407.74,1706.5,191.8
2023-02-28,615.03,488.15,395.03,1700.8,187.8
2023-03-01,648.82,510.99,417.64,1698.4,187.0
2023-03-02,610.53,475.47,393.85,1684.3,184.2
2023-03-03,560.36,440.82,362.27,1712.8,187.8
2023-03-04,649.44,490.14,420.77,1733.2,186.9
2023-03-05,624.89,509.11,405.74,1670.1,183.2
2023-03-06,605.3,522.65,393.87,1692.1,185.0
2023-03-07,612.56,438.98,399.44,1677.3,189.0
2023-03-08,654.16,545.89,427.49,1700.3,189.8
2023-03-09,610.61,487.0,399.88,1696.8,187.4
2023-03-10,652.9,541.37,428.48,1689.9,189.2
2023-03-11,620.35,474.5,407.99,1674.3,187.3
2023-03-12,594.32,464.09,391.69,1675.6,185.7
2023-03-13,564.95,473.37,373.13,1668.8,191.6
2023-03-14,606.55,476.8,401.44,1648.6,184.4
2023-03-15,642.66,527.33,426.24,1706.5,188.1
2023-03-16,585.17,447.56,388.92,1694.3,185.9
2023-03-17,612.56,477.93,407.97,1705.7,186.8
2023-03-18,646.9,522.76,431.74,1671.8,190.4
2023-03-19,546.85,439.65,365.72,1687.6,187.3
2023-03-20,611.2,501.56,409.61,1659.8,186.6
2023-03-21,615.12,476.47,413.08,1664.3,186.1
2023-03-22,608.44,479.47,409.44,1715.6,188.3
2023-03-23,546.18,451.27,368.3,1666.1,185.3
2023-03-24,573.67,484.68,387.62,1691.5,187.4
2023-03-25,533.45,402.74,361.18,1676.5,186.9
2023-03-26,555.63,463.87,376.96,1642.6,185.6
2023-03-27,619.14,469.15,420.9,1666.7,184.3
2023-03-28,583.55,464.63,397.51,1675.9,187.3
2023-03-29,616.87,492.98,421.06,1681.5,186.5
2023-03-30,614.49,472.44,420.27,1630.6,187.7
2023-03-31,557.91,435.75,382.34,1646.0,182.9
2023-04-01,595.38,427.68,408.83,1670.4,186.3
2023-04-02,542.88,443.31,373.53,1644.4,188.9
2023-04-03,597.01,463.93,411.58,1686.5,183.9
2023-04-04,600.64,472.34,414.91,1659.9,191.0
2023-04-05,580.77,444.57,401.97,1669.8,187.9
2023-04-06,537.37,438.88,372.67,1685.0,186.9
2023-04-07,542.4,431.39,376.89,1633.7,187.4
2023-04-08,659.66,489.96,459.27,1666.2,185.5
2023-04-09,602.69,472.27,420.42,1658.6,190.0
2023-04-10,575.66,430.16,402.35,1658.2,187.6
2023-04-11,611.05,482.02,427.92,1649.4,187.3
2023-04-12,625.19,509.49,438.67,1656.0,189.2
2023-04-13,616.82,490.76,433.63,1593.3,188.0
2023-04-14,575.27,463.18,405.2,1675.7,185.8
2023-04-15,570.48,473.32,402.6,1623.0,187.1
2023-04-16,602.5,455.36,426.01,1684.2,188.3
2023-04-17,571.91,440.8,405.15,1628.7,187.3
2023-04-18,612.64,439.34,434.83,1626.8,184.5
2023-04-19,580.52,448.79,412.81,1653.8,190.0
2023-04-20,599.44,457.89,427.07,1650.1,187.5
2023-04-21,605.77,492.98,432.4,1652.6,186.4
2023-04-22,537.77,433.56,384.59,1649.8,188.5
2023-04-23,578.59,490.17,414.56,1638.7,186.2
2023-04-24,606.63,466.06,435.46,1633.2,184.1
2023-04-25,549.87,441.91,395.45,1651.1,187.2
2023-04-26,556.59,454.84,401.03,1624.6,188.5
2023-04-27,605.88,532.16,437.36,1639.8,186.7
2023-04-28,614.45,494.75,444.36,1602.5,186.7
2023-04-29,469.74,369.28,340.34,1640.5,186.8
2023-04-30,603.54,478.6,438.08,1636.4,187.0
2023-05-01,502.6,405.28,365.48,1632.6,187.5
2023-05-02,566.21,476.83,412.49,1666.5,188.8
2023-05-03,527.98,407.22,385.35,1661.2,188.7
2023-05-04,551.07,418.83,402.93,1648.6,191.3
2023-05-05,568.85,507.04,416.68,1647.2,190.7
2023-05-06,580.17,431.43,425.74,1630.4,185.5
2023-05-07,604.81,497.0,444.63,1633.4,186.7
2023-05-08,525.84,423.01,387.27,1634.9,188.6
2023-05-09,595.61,476.92,439.44,1637.3,183.6
