date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-04-10,250.23,213.47,86.56,1570.7,267.3
2022-04-11,240.65,216.09,84.09,1629.5,265.6
2022-04-12,235.81,207.53,83.23,1588.0,264.6
2022-04-13,258.4,221.68,92.11,1587.8,265.8
2022-04-14,238.7,223.34,85.92,1568.9,265.7
2022-04-15,259.06,231.8,94.16,1585.8,266.9
2022-04-16,237.29,200.51,87.08,1613.6,262.4
2022-04-17,240.34,203.54,89.03,1582.1,265.4
2022-04-18,238.19,213.64,89.07,1596.1,265.9
2022-04-19,241.94,210.89,91.32,1573.2,262.9
2022-04-20,233.49,190.19,88.95,1549.8,262.9
2022-04-21,238.97,215.44,91.87,1554.5,264.9
2022-04-22,255.31,234.16,99.04,1543.6,265.7
2022-04-23,248.89,227.46,97.42,1568.1,265.7
2022-04-24,248.27,230.76,98.04,1586.0,264.5
2022-04-25,219.38,208.89,87.4,1562.5,264.4
2022-04-26,220.66,206.88,88.67,1551.0,264.9
2022-04-27,236.38,207.45,95.81,1539.1,266.2
2022-04-28,242.16,206.79,99.0,1559.8,268.1
2022-04-29,226.48,177.56,93.37,1525.8,261.2
2022-04-30,223.77,193.2,93.03,1525.7,266.9
2022-05-01,247.32,218.96,103.68,1564.2,265.4
2022-05-02,238.46,206.22,100.79,1538.4,266.7
2022-05-03,242.06,189.16,103.15,1535.8,268.0
2022-05-04,224.19,190.69,96.31,1536.2,264.1
2022-05-05,222.66,198.34,96.43,1552.0,267.5
2022-05-06,238.78,195.48,104.23,1538.6,263.1
2022-05-07,224.33,195.19,98.7,1518.2,265.9
2022-05-08,219.76,193.72,97.44,1516.8,265.2
2022-05-09,215.72,196.55,96.4,1524.9,265.7
2022-05-10,219.64,205.76,98.9,1532.7,263.7
2022-05-11,234.6,198.62,106.45,1523.8,266.5
2022-05-12,207.21,180.45,94.73,1519.8,268.8
2022-05-13,230.53,201.07,106.18,1521.1,263.7
2022-05-14,214.98,191.53,99.76,1517.3,266.0
2022-05-15,219.9,194.86,102.8,1500.3,267.4
2022-05-16,219.99,203.36,103.59,1535.9,265.0
2022-05-17,218.55,166.61,103.66,1502.0,268.4
2022-05-18,217.2,191.35,103.76,1512.1,264.8
2022-05-19,214.86,189.93,103.38,1466.1,265.4
2022-05-20,212.86,181.52,103.14,1500.9,263.7
2022-05-21,232.93,178.24,113.65,1481.1,265.9
2022-05-22,218.16,187.68,107.19,1481.4,265.6
2022-05-23,215.91,179.69,106.82,1547.3,266.9
2022-05-24,209.68,196.12,104.45,1501.7,264.4
2022-05-25,211.64,186.06,106.14,1519.1,264.3
2022-05-26,208.54,172.79,105.29,1509.6,266.6
2022-05-27,223.06,172.73,113.38,1510.1,268.4
2022-05-28,206.16,183.15,105.48,1484.3,266.9
2022-05-29,189.63,169.33,97.67,1518.3,269.3
2022-05-30,213.64,182.37,110.75,1501.0,266.8
2022-05-31,209.45,186.2,109.29,1482.8,266.7
2022-06-01,205.62,174.34,107.98,1485.2,267.0
2022-06-02,220.85,200.75,116.72,1475.1,268.6
2022-06-03,181.84,164.7,96.71,1476.8,268.1
2022-06-04,226.59,179.51,121.27,1472.8,263.5
2022-06-05,220.49,176.99,118.74,1479.2,267.2
2022-06-06,202.29,192.29,109.62,1504.3,266.2
2022-06-07,203.57,183.85,110.99,1443.3,265.3
2022-06-08,212.91,172.13,116.79,1488.2,262.1
2022-06-09,212.59,169.04,117.32,1455.9,262.6
2022-06-10,199.96,174.34,111.02,1486.6,264.9
2022-06-11,189.28,154.0,105.71,1452.5,262.7
2022-06-12,227.04,192.82,127.56,1465.4,265.0
2022-06-13,214.55,184.7,121.25,1451.9,267.1
2022-06-14,205.79,176.77,116.98,1418.4,264.5
2022-06-15,205.4,187.23,117.43,1485.7,265.8
2022-06-16,209.34,197.22,120.38,1430.0,263.5
2022-06-17,209.96,176.84,121.43,1448.5,266.2
2022-06-18,180.83,147.22,105.17,1423.8,266.7
2022-06-19,197.79,174.0,115.69,1416.0,262.8
2022-06-20,196.19,183.11,115.39,1436.6,264.1
2022-06-21,198.57,167.9,117.44,1426.8,263.1
2022-06-22,207.32,186.5,123.29,1413.3,266.7
2022-06-23,181.24,149.85,108.38,1433.9,266.0
2022-06-24,185.11,159.9,111.29,1403.0,265.5
2022-06-25,191.19,155.4,115.57,1433.1,265.4
2022-06-26,198.9,171.73,120.87,1426.0,266.3
2022-06-27,205.01,175.88,125.25,1377.0,266.3
2022-06-28,212.28,188.75,130.38,1414.1,264.7
2022-06-29,192.91,181.27,119.11,1431.9,264.4
2022-06-30,203.27,171.99,126.15,1399.3,265.5
2022-07-01,201.52,156.51,125.72,1428.8,265.3
2022-07-02,199.32,170.26,124.99,1425.2,269.8
2022-07-03,193.28,169.28,121.82,1394.2,264.9
2022-07-04,189.12,164.84,119.8,1412.3,266.2
2022-07-05,182.18,155.97,115.98,1427.0,266.6
2022-07-06,181.03,167.83,115.83,1391.0,268.4
2022-07-07,194.66,169.12,125.18,1402.4,264.0
2022-07-08,190.28,163.34,122.96,1427.6,268.3
2022-07-09,186.31,154.52,120.99,1385.4,265.3
2022-07-10,196.03,154.39,127.92,1409.8,270.6
2022-07-11,187.3,164.28,122.81,1377.1,266.4
2022-07-12,180.04,157.27,118.63,1393.4,263.2
2022-07-13,185.62,151.69,122.88,1403.6,265.2
2022-07-14,195.29,168.15,129.9,1344.6,268.3
2022-07-15,177.49,152.06,118.62,1380.1,265.8
2022-07-16,188.49,157.57,126.56,1397.4,265.5
2022-07-17,185.5,153.72,125.13,1391.4,267.1
2022-07-18,178.43,157.09,120.92,1374.4,265.0
2022-07-19,182.25,155.49,124.08,1360.8,265.2
2022-07-20,169.95,142.32,116.23,1393.5,263.8
2022-07-21,184.93,152.71,127.05,1372.6,269.1
2022-07-22,170.89,146.51,117.93,1388.0,263.2
2022-07-23,192.69,173.97,133.57,1382.7,266.0
2022-07-24,181.53,158.27,126.4,1364.2,266.6
2022-07-25,176.66,150.63,123.55,1392.7,265.6
2022-07-26,191.87,168.12,134.77,1357.4,263.1
2022-07-27,171.5,158.09,120.99,1391.2,263.6
2022-07-28,173.58,153.46,122.99,1391.9,266.7
2022-07-29,163.37,142.81,116.25,1384.5,264.1
2022-07-30,191.05,170.12,136.53,1358.0,261.5
2022-07-31,195.54,167.41,140.34,1410.6,266.4
2022-08-01,163.38,142.28,117.75,1360.8,263.9
2022-08-02,170.54,143.57,123.43,1360.7,266.9
2022-08-03,177.91,141.62,129.3,1353.5,265.2
2022-08-04,172.23,151.17,125.69,1329.4,265.1
2022-08-05,176.02,154.52,128.98,1376.0,265.7
2022-08-06,174.76,148.64,128.59,1336.8,263.4
2022-08-07,178.87,162.35,132.15,1364.7,264.0
2022-08-08,166.41,138.42,123.44,1367.6,265.1
2022-08-09,175.99,138.42,131.07,1354.6,263.4
2022-08-10,164.12,136.69,122.72,1326.8,267.1
2022-08-11,169.76,135.2,127.44,1331.9,265.0
2022-08-12,157.83,138.5,118.95,1283.3,262.7
2022-08-13,168.87,140.24,127.77,1332.6,264.5
2022-08-14,166.95,151.16,126.81,1349.1,265.8
2022-08-15,179.47,162.33,136.85,1326.4,264.8
2022-08-16,170.39,140.24,130.43,1317.5,266.4
2022-08-17,171.46,141.98,131.74,1321.5,266.8
2022-08-18,169.75,150.39,130.92,1349.9,270.4
2022-08-19,151.42,137.06,117.23,1322.6,267.9
2022-08-20,152.11,118.05,118.2,1359.0,262.4
2022-08-21,165.82,145.1,129.34,1308.5,264.9
2022-08-22,170.37,130.86,133.38,1322.4,265.1
2022-08-23,165.59,138.97,130.11,1307.6,266.8
2022-08-24,159.86,145.49,126.08,1355.9,263.8
2022-08-25,164.61,163.42,130.29,1316.1,264.6
2022-08-26,163.42,139.34,129.82,1353.2,263.2
2022-08-27,172.13,139.27,137.23,1300.4,264.4
2022-08-28,171.18,143.92,136.96,1337.5,264.5
2022-08-29,160.18,138.68,128.62,1307.5,265.0
2022-08-30,163.86,136.66,132.04,1320.0,263.3
2022-08-31,166.07,136.68,134.29,1277.0,267.6
2022-09-01,166.82,140.88,135.36,1306.6,266.6
2022-09-02,176.35,155.18,143.59,1276.4,262.7
2022-09-03,162.2,138.78,132.53,1301.1,265.7
2022-09-04,171.44,141.41,140.55,1263.7,262.5
2022-09-05,152.15,126.89,125.16,1290.4,268.3
2022-09-06,155.92,131.77,128.7,1312.4,268.9
2022-09-07,143.45,117.6,118.81,1299.6,265.5
2022-09-08,161.36,134.32,134.09,1262.1,263.9
2022-09-09,164.87,146.85,137.46,1247.0,264.3
2022-09-10,138.9,118.48,116.19,1293.1,264.7
2022-09-11,160.29,126.19,134.53,1313.0,265.4
2022-09-12,163.14,147.99,137.36,1260.3,268.4
2022-09-13,162.23,142.91,137.04,1319.7,267.6
2022-09-14,148.04,118.92,125.46,1275.8,267.6
2022-09-15,163.09,138.16,138.65,1235.0,266.0
2022-09-16,156.65,129.82,133.6,1241.1,263.3
2022-09-17,160.75,143.41,137.53,1286.0,264.1
2022-09-18,154.71,131.02,132.79,1271.4,265.8
2022-09-19,158.21,136.03,136.22,1296.6,263.2
2022-09-20,163.4,139.67,141.12,1241.2,266.3
2022-09-21,152.8,122.1,132.38,1265.8,267.3
2022-09-22,156.13,144.19,135.68,1261.8,266.7
2022-09-23,163.1,145.4,142.17,1257.0,266.7
2022-09-24,152.05,126.31,132.95,1250.4,261.9
2022-09-25,144.05,125.5,126.33,1249.0,268.3
2022-09-26,157.36,142.4,138.41,1258.0,262.5
2022-09-27,162.67,140.76,143.52,1258.8,265.3
2022-09-28,161.11,149.85,142.56,1256.0,266.9
2022-09-29,156.32,154.58,138.73,1273.3,266.4
2022-09-30,132.86,113.93,118.26,1223.4,263.1
2022-10-01,145.31,121.74,129.71,1209.5,263.4
2022-10-02,145.28,119.16,130.07,1264.3,266.2
2022-10-03,149.57,114.78,134.29,1223.3,266.7
2022-10-04,161.37,147.94,145.31,1232.8,263.4
2022-10-05,140.37,118.99,126.76,1226.4,266.4
2022-10-06,164.56,148.22,149.03,1224.3,262.6
2022-10-07,144.74,131.62,131.44,1206.0,266.9
2022-10-08,141.5,115.5,128.86,1222.0,263.9
2022-10-09,152.93,125.82,139.66,1244.7,265.8
2022-10-10,153.07,143.61,140.18,1229.9,265.5
2022-10-11,150.64,129.53,138.33,1238.3,268.0
2022-10-12,139.89,116.73,128.81,1216.6,266.1
2022-10-13,148.72,121.63,137.31,1242.8,264.4
2022-10-14,137.19,117.55,127.01,1212.9,266.4
2022-10-15,138.51,128.53,128.58,1179.1,269.9
2022-10-16,143.17,127.78,133.26,1225.9,267.1
2022-10-17,137.57,119.79,128.39,1233.2,265.5
2022-10-18,150.57,140.25,140.9,1205.0,264.0
2022-10-19,138.51,127.87,129.96,1238.4,264.4
2022-10-20,140.67,123.41,132.32,1195.7,267.0
2022-10-21,135.59,133.25,127.88,1224.4,263.9
2022-10-22,148.77,126.79,140.67,1244.2,265.6
2022-10-23,136.34,124.11,129.25,1208.3,268.5
2022-10-24,148.67,125.77,141.3,1201.4,265.9
2022-10-25,147.73,133.24,140.77,1202.1,263.5
2022-10-26,136.73,116.52,130.61,1235.0,270.0
2022-10-27,139.66,123.29,133.74,1208.8,269.2
2022-10-28,135.76,131.15,130.34,1242.0,266.6
2022-10-29,142.45,128.77,137.1,1203.0,268.2
2022-10-30,136.93,120.98,132.11,1182.6,265.1
2022-10-31,135.01,111.99,130.58,1182.3,267.1
2022-11-01,137.81,120.04,133.62,1193.6,264.8
2022-11-02,126.26,103.46,122.71,1149.8,262.9
2022-11-03,136.2,122.74,132.7,1179.5,270.8
2022-11-04,140.76,126.7,137.47,1178.2,262.8
2022-11-05,136.89,117.06,134.01,1190.4,266.2
2022-11-06,142.02,132.74,139.36,1222.8,266.2
2022-11-07,132.64,123.17,130.46,1183.4,266.7
2022-11-08,131.71,114.5,129.85,1142.2,265.5
2022-11-09,126.91,112.61,125.42,1160.7,265.5
2022-11-10,131.33,109.99,130.08,1182.5,265.9
2022-11-11,146.81,124.96,145.75,1177.5,266.6
2022-11-12,135.13,110.32,134.46,1206.4,265.6
2022-11-13,129.02,108.67,128.68,1191.5,265.5
2022-11-14,125.87,108.05,125.82,1189.2,263.0
2022-11-15,121.6,96.22,121.83,1164.6,269.7
2022-11-16,126.32,112.15,126.84,1189.3,266.7
2022-11-17,136.41,123.73,137.27,1147.8,266.1
2022-11-18,128.25,110.63,129.35,1183.4,264.4
2022-11-19,124.42,92.88,125.76,1156.8,263.6
2022-11-20,124.79,106.32,126.41,1131.8,267.4
2022-11-21,134.16,107.71,136.21,1171.0,265.3
2022-11-22,129.05,107.97,131.3,1185.4,266.9
2022-11-23,125.16,115.84,127.62,1147.7,262.9
2022-11-24,126.86,96.15,129.63,1185.5,268.7
2022-11-25,142.66,118.08,146.08,1119.5,267.4
2022-11-26,135.93,122.17,139.49,1127.0,265.5
2022-11-27,137.14,114.19,141.03,1146.4,266.6
2022-11-28,116.24,96.4,119.78,1140.3,267.1
2022-11-29,126.08,119.85,130.2,1132.8,263.0
2022-11-30,122.6,107.79,126.86,1147.2,269.0
2022-12-01,129.76,117.2,134.55,1132.3,266.6
2022-12-02,132.64,117.29,137.82,1134.1,264.2
2022-12-03,127.66,111.05,132.92,1145.2,263.4
2022-12-04,119.79,109.91,124.98,1124.7,267.6
2022-12-05,120.78,114.15,126.26,1134.3,266.1
2022-12-06,128.42,101.49,134.52,1121.9,266.6
2022-12-07,128.67,110.84,135.05,1109.1,265.7
2022-12-08,124.72,107.4,131.17,1146.9,263.6
2022-12-09,124.3,104.96,130.98,1164.2,266.7
2022-12-10,123.46,111.76,130.35,1149.7,265.2
2022-12-11,124.46,108.78,131.66,1133.5,265.6
2022-12-12,126.84,119.99,134.44,1112.4,270.4
2022-12-13,125.96,114.68,133.77,1117.9,267.4
2022-12-14,121.91,112.38,129.72,1143.2,267.5
2022-12-15,121.13,98.26,129.13,1074.9,271.1
2022-12-16,120.56,99.84,128.76,1111.7,266.4
2022-12-17,116.03,96.5,124.16,1132.0,265.9
2022-12-18,115.63,106.38,123.96,1093.0,264.3
2022-12-19,123.33,101.28,132.46,1122.7,264.7
2022-12-20,115.46,94.96,124.24,1120.2,261.5
2022-12-21,124.25,101.2,133.94,1082.0,267.2
2022-12-22,118.74,116.57,128.25,1111.2,263.1
2022-12-23,123.58,105.88,133.71,1095.6,267.4
2022-12-24,122.15,108.2,132.41,1114.7,265.6
2022-12-25,123.02,100.1,133.59,1118.2,265.9
2022-12-26,114.91,103.91,125.01,1111.2,265.6
2022-12-27,119.78,94.19,130.54,1103.1,268.4
2022-12-28,121.37,99.6,132.5,1105.9,268.1
2022-12-29,107.67,89.51,117.75,1075.0,265.6
2022-12-30,126.29,110.17,138.36,1096.4,263.8
2022-12-31,129.21,107.08,141.81,1079.5,267.5
2023-01-01,121.22,112.57,133.26,1114.5,263.7
2023-01-02,120.06,106.21,132.22,1106.0,262.5
2023-01-03,118.47,98.71,130.69,1104.4,266.6
2023-01-04,112.9,102.29,124.76,1123.6,268.1
2023-01-05,113.8,96.27,125.97,1081.2,264.8
2023-01-06,119.61,100.17,132.63,1075.2,266.5
2023-01-07,108.25,97.6,120.23,1077.6,264.8
2023-01-08,107.45,81.35,119.54,1051.1,267.1
2023-01-09,110.9,99.21,123.58,1051.2,267.8
2023-01-10,116.53,96.97,130.07,1092.5,265.1
2023-01-11,107.64,89.57,120.35,1050.7,263.6
2023-01-12,110.93,105.1,124.23,1055.6,262.7
2023-01-13,111.28,93.48,124.82,1073.5,267.5
2023-01-14,105.92,95.77,119.0,1065.8,263.4
2023-01-15,97.68,85.46,109.91,1090.2,266.4
2023-01-16,105.24,92.55,118.61,1072.2,267.2
2023-01-17,112.06,95.49,126.51,1053.5,264.6
2023-01-18,112.99,96.03,127.75,1087.4,265.3
2023-01-19,112.72,104.7,127.64,1081.0,267.6
2023-01-20,113.03,102.07,128.2,1036.7,264.0
2023-01-21,105.95,89.14,120.36,1068.5,263.8
2023-01-22,104.48,85.45,118.87,1047.6,265.2
2023-01-23,110.8,92.82,126.25,1045.6,268.2
2023-01-24,107.31,97.14,122.46,1096.3,268.9
2023-01-25,113.05,103.31,129.21,1059.9,265.4
2023-01-26,109.9,97.47,125.8,1051.6,264.2
2023-01-27,114.44,90.77,131.19,1056.2,267.8
2023-01-28,104.74,93.79,120.25,1070.5,262.3
2023-01-29,112.64,103.54,129.51,1037.5,266.1
2023-01-30,117.48,102.26,135.28,1039.4,265.6
2023-01-31,106.62,101.11,122.95,1061.7,268.2
2023-02-01,108.68,87.59,125.51,1016.7,268.4
2023-02-02,100.81,89.97,116.6,1065.4,263.8
2023-02-03,110.15,90.2,127.57,1012.0,266.0
2023-02-04,111.07,100.92,128.83,1037.7,264.5
2023-02-05,102.25,90.94,118.77,1009.2,265.1
2023-02-06,107.61,101.22,125.17,1018.6,266.9
2023-02-07,105.71,93.5,123.14,1064.2,265.0
2023-02-08,105.99,89.61,123.63,1057.6,266.0
2023-02-09,107.87,90.8,126.0,1058.3,267.6
2023-02-10,106.05,90.37,124.05,1004.9,268.7
2023-02-11,102.36,86.08,119.9,1011.4,266.2
2023-02-12,107.07,98.62,125.59,1037.7,265.9
2023-02-13,108.2,99.32,127.08,1043.8,263.4
2023-02-14,99.38,79.34,116.88,1012.0,268.8
2023-02-15,101.91,88.11,120.02,1015.0,266.6
2023-02-16,92.65,80.2,109.26,1002.5,265.9
2023-02-17,104.3,86.49,123.17,1056.8,265.8
2023-02-18,107.24,94.57,126.81,1012.7,266.4
2023-02-19,99.48,92.11,117.79,1021.4,267.2
2023-02-20,101.16,91.19,119.93,1021.0,267.4
2023-02-21,99.1,91.28,117.65,1040.0,268.9
2023-02-22,98.01,81.53,116.5,997.4,266.1
2023-02-23,100.8,87.14,119.97,1038.4,269.2
2023-02-24,95.47,79.23,113.77,988.0,267.8
2023-02-25,97.92,85.51,116.84,1035.5,265.5
2023-02-26,94.33,82.74,112.71,976.4,262.3
2023-02-27,101.43,91.72,121.33,1007.2,265.8
2023-02-28,99.42,91.43,119.09,1040.4,268.8
2023-03-01,95.86,85.57,114.96,1020.4,264.1
2023-03-02,97.87,80.83,117.52,1013.5,265.8
2023-03-03,96.34,77.51,115.83,982.7,266.0
2023-03-04,102.7,90.92,123.62,987.5,267.5
2023-03-05,94.73,87.88,114.17,1027.7,264.9
2023-03-06,99.66,85.89,120.26,1008.8,263.9
2023-03-07,92.93,74.06,112.27,1015.8,266.8
2023-03-08,99.96,95.25,120.91,998.0,264.2
2023-03-09,100.75,89.06,122.01,989.5,262.0
2023-03-10,100.69,87.63,122.08,1009.1,269.3
2023-03-11,102.25,83.08,124.12,997.5,267.5
2023-03-12,96.36,83.22,117.11,987.5,269.4
2023-03-13,100.57,89.76,122.36,961.3,267.4
2023-03-14,102.11,90.33,124.38,1007.2,267.0
2023-03-15,88.89,74.1,108.41,995.6,266.4
2023-03-16,91.07,78.36,111.2,973.2,265.3
2023-03-17,86.64,72.46,105.9,1007.6,266.7
2023-03-18,98.33,91.91,120.33,987.5,264.5
2023-03-19,86.09,77.61,105.47,986.5,263.5
2023-03-20,84.59,71.08,103.75,997.5,265.0
2023-03-21,87.51,71.1,107.45,991.8,268.2
2023-03-22,84.3,73.76,103.63,982.9,263.2
2023-03-23,93.32,78.54,114.84,971.9,263.2
2023-03-24,86.83,73.36,106.97,1014.0,266.8
2023-03-25,83.81,68.22,103.37,958.2,264.8
2023-03-26,91.1,74.64,112.48,986.5,266.6
2023-03-27,91.11,79.26,112.61,968.5,267.6
2023-03-28,82.29,70.06,101.82,977.9,266.6
2023-03-29,87.29,84.73,108.12,992.1,264.4
2023-03-30,89.93,79.91,111.51,959.8,268.2
2023-03-31,88.4,71.89,109.74,976.7,267.1
2023-04-01,88.28,70.33,109.69,968.7,265.7
2023-04-02,94.78,83.42,117.9,949.2,265.6
2023-04-03,98.83,83.59,123.06,985.8,266.4
2023-04-04,87.6,80.63,109.2,973.5,265.0
2023-04-05,82.88,72.53,103.42,949.2,262.4
2023-04-06,87.46,67.99,109.24,978.6,267.1
2023-04-07,89.1,72.97,111.41,938.6,267.0
2023-04-08,87.76,73.18,109.85,953.3,261.0
2023-04-09,90.43,79.76,113.3,943.9,266.7
2023-04-10,97.18,79.44,121.88,966.2,269.2
2023-04-11,79.78,69.37,100.16,940.2,263.4
2023-04-12,84.8,68.29,106.57,963.7,265.5
2023-04-13,93.45,80.67,117.55,959.1,265.3
2023-04-14,84.26,74.06,106.09,938.3,269.0
2023-04-15,89.68,83.04,113.03,981.1,267.9
2023-04-16,88.75,77.52,111.96,928.3,263.9
2023-04-17,91.1,75.4,115.03,913.6,266.3
2023-04-18,93.73,86.92,118.47,957.6,270.2
2023-04-19,86.73,74.15,109.72,896.2,264.4
2023-04-20,77.64,69.59,98.32,967.7,265.6
2023-04-21,81.86,68.47,103.76,938.6,266.7
2023-04-22,93.83,81.34,119.05,906.7,264.4
2023-04-23,78.38,64.93,99.54,914.9,269.2
2023-04-24,86.2,75.58,109.57,899.9,264.7
2023-04-25,73.33,65.82,93.29,938.9,262.9
2023-04-26,77.99,65.63,99.31,903.4,264.6
2023-04-27,87.1,73.09,111.02,938.7,266.9
2023-04-28,83.31,73.18,106.29,921.2,264.0
2023-04-29,81.37,67.32,103.9,916.5,266.2
2023-04-30,79.33,63.26,101.39,934.9,266.8
2023-05-01,74.23,65.19,94.96,935.9,263.2
2023-05-02,85.08,73.02,108.93,945.0,264.5
2023-05-03,80.84,69.31,103.59,908.1,266.3
2023-05-04,75.55,66.89,96.89,918.9,267.0
2023-05-05,81.66,72.79,104.83,905.5,264.6
2023-05-06,83.67,71.62,107.5,920.1,265.9
2023-05-07,80.26,65.37,103.21,900.0,265.1
2023-05-08,81.32,67.93,104.66,905.8,267.1
2023-05-09,80.77,71.74,104.05,904.6,266.7
2023-05-10,77.55,67.38,99.98,917.6,264.9
2023-05-11,80.38,67.46,103.72,910.5,266.6
2023-05-12,82.88,68.71,107.03,919.3,264.8
2023-05-13,83.84,74.58,108.36,905.7,266.6
