date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-05-23,251.45,153.24,64.17,3075.9,237.9
2022-05-24,241.69,153.91,62.12,3048.2,236.0
2022-05-25,250.45,159.88,64.83,3094.2,233.7
2022-05-26,260.29,172.09,67.85,3045.9,232.3
2022-05-27,246.37,164.73,64.67,3102.1,234.2
2022-05-28,236.72,164.42,62.57,3042.7,236.6
2022-05-29,242.88,159.9,64.64,3066.0,231.7
2022-05-30,256.41,175.65,68.7,3067.8,233.3
2022-05-31,229.33,148.52,61.87,3072.7,232.9
2022-06-01,254.99,185.4,69.25,3031.7,233.7
2022-06-02,239.6,152.94,65.51,3027.2,235.3
2022-06-03,259.48,165.48,71.42,3039.4,234.9
2022-06-04,249.03,166.38,68.99,3060.3,234.9
2022-06-05,252.66,176.23,70.46,3044.4,231.7
2022-06-06,256.1,162.32,71.89,3063.7,235.9
2022-06-07,257.89,167.54,72.86,3023.2,236.5
2022-06-08,254.5,164.77,72.36,3032.5,234.0
2022-06-09,232.32,145.3,66.48,3033.9,232.7
2022-06-10,252.57,161.94,72.73,3030.6,236.2
2022-06-11,226.68,144.35,65.69,3042.8,237.2
2022-06-12,228.3,160.55,66.57,3053.5,235.3
2022-06-13,241.34,160.44,70.82,3014.8,233.1
2022-06-14,257.17,165.3,75.93,3015.1,232.4
2022-06-15,240.37,173.31,71.4,3028.1,235.7
2022-06-16,231.7,166.64,69.25,3026.7,231.4
2022-06-17,248.5,177.96,74.72,3039.3,231.7
2022-06-18,235.05,151.52,71.11,3017.4,235.0
2022-06-19,245.83,170.47,74.81,3009.3,237.7
2022-06-20,241.56,176.35,73.96,3046.2,236.8
2022-06-21,228.12,147.46,70.25,3015.6,235.3
2022-06-22,252.95,164.99,78.36,3021.1,230.4
2022-06-23,219.23,141.4,68.31,2973.1,229.6
2022-06-24,227.91,151.91,71.43,2999.7,234.2
2022-06-25,245.96,176.96,77.54,3022.8,238.1
2022-06-26,272.2,180.06,86.3,3000.3,232.8
2022-06-27,216.56,138.77,69.05,2994.5,236.3
2022-06-28,235.78,154.69,75.61,2955.9,235.2
2022-06-29,208.94,145.91,67.38,2988.9,233.4
2022-06-30,234.86,132.93,76.17,3014.4,233.7
2022-07-01,228.52,153.58,74.53,2987.4,231.2
2022-07-02,236.36,154.07,77.51,2994.6,235.4
2022-07-03,252.26,160.9,83.18,2976.4,233.2
2022-07-04,245.43,147.59,81.38,2974.1,236.2
2022-07-05,230.75,156.82,76.93,2979.7,234.1
2022-07-06,242.89,157.78,81.42,2986.4,233.9
2022-07-07,235.17,158.58,79.26,2989.8,230.3
2022-07-08,221.79,137.96,75.15,2986.3,235.1
2022-07-09,233.0,139.01,79.37,2963.2,235.6
2022-07-10,238.85,147.84,81.79,2971.9,237.1
2022-07-11,276.36,180.15,95.14,2940.2,232.8
2022-07-12,248.07,148.68,85.85,2968.5,235.1
2022-07-13,240.77,159.87,83.76,2921.2,235.3
2022-07-14,211.32,150.92,73.9,2928.8,232.0
2022-07-15,234.01,135.03,82.25,2960.9,233.3
2022-07-16,248.08,157.73,87.65,2965.5,232.2
2022-07-17,237.55,155.24,84.36,2928.4,232.3
2022-07-18,244.2,159.42,87.16,2961.5,233.7
2022-07-19,236.49,166.12,84.84,2945.0,233.2
2022-07-20,242.13,156.21,87.3,2968.8,234.5
2022-07-21,210.21,136.54,76.17,2973.1,235.8
2022-07-22,248.58,160.86,90.52,2897.1,235.7
2022-07-23,238.64,161.11,87.33,2978.1,236.1
2022-07-24,242.54,173.04,89.2,2955.9,234.0
2022-07-25,230.24,151.8,85.09,2947.5,233.5
2022-07-26,234.51,166.44,87.09,2926.7,232.1
2022-07-27,236.42,156.6,88.23,2941.5,235.9
2022-07-28,225.75,139.42,84.65,2936.4,236.5
2022-07-29,218.37,151.97,82.28,2944.1,237.0
2022-07-30,214.45,141.21,81.19,2932.1,235.2
2022-07-31,225.29,159.14,85.7,2933.9,233.6
2022-08-01,216.6,148.68,82.78,2935.6,232.4
2022-08-02,217.9,150.34,83.67,2879.8,231.9
2022-08-03,242.37,153.68,93.5,2910.7,230.6
2022-08-04,243.73,152.95,94.47,2914.4,236.6
2022-08-05,221.14,145.49,86.11,2904.6,235.3
2022-08-06,239.41,147.12,93.65,2932.7,239.2
2022-08-07,222.35,138.65,87.38,2940.4,234.3
2022-08-08,219.91,139.53,86.82,2908.7,234.7
2022-08-09,227.94,141.05,90.39,2906.5,235.3
2022-08-10,215.14,141.06,85.71,2903.9,235.7
2022-08-11,219.4,144.79,87.8,2868.2,233.2
2022-08-12,237.78,152.62,95.58,2879.8,234.5
2022-08-13,226.2,139.81,91.33,2878.0,236.1
2022-08-14,226.41,143.05,91.82,2909.3,237.7
2022-08-15,219.34,146.24,89.34,2883.2,232.7
2022-08-16,218.01,141.94,89.2,2887.4,234.9
2022-08-17,222.48,147.4,91.42,2883.4,234.7
2022-08-18,229.46,144.5,94.7,2879.5,234.0
2022-08-19,224.35,150.98,92.99,2924.4,236.6
2022-08-20,226.95,155.44,94.48,2882.6,239.1
2022-08-21,200.11,123.28,83.66,2906.4,235.3
2022-08-22,208.58,134.35,87.58,2862.2,233.0
2022-08-23,212.56,128.51,89.63,2851.9,231.7
2022-08-24,223.73,153.54,94.74,2889.9,234.4
2022-08-25,222.64,163.08,94.67,2873.1,236.4
2022-08-26,225.42,155.31,96.26,2880.4,234.1
2022-08-27,214.26,140.2,91.87,2901.9,235.1
2022-08-28,218.87,145.41,94.24,2867.4,238.4
2022-08-29,236.64,160.44,102.32,2869.4,235.8
2022-08-30,217.43,134.27,94.4,2852.8,234.6
2022-08-31,196.6,129.95,85.7,2860.1,231.8
2022-09-01,221.68,145.95,97.03,2860.6,236.1
2022-09-02,228.91,149.2,100.6,2863.0,235.7
2022-09-03,228.13,147.18,100.66,2857.0,236.2
2022-09-04,211.96,140.34,93.91,2818.1,232.0
2022-09-05,212.38,132.95,94.47,2877.5,234.5
2022-09-06,222.99,141.45,99.59,2846.6,235.7
2022-09-07,216.07,144.39,96.88,2874.5,231.6
2022-09-08,220.1,144.76,99.08,2824.2,234.8
2022-09-09,207.79,137.07,93.91,2828.7,236.7
2022-09-10,217.51,150.33,98.69,2832.5,233.3
2022-09-11,207.57,136.11,94.54,2826.3,236.7
2022-09-12,210.72,137.43,96.35,2839.7,234.6
2022-09-13,201.18,136.93,92.34,2852.2,234.7
2022-09-14,203.75,146.17,93.88,2855.8,236.5
2022-09-15,196.86,126.71,91.06,2816.9,233.2
2022-09-16,195.14,131.55,90.61,2812.2,232.0
2022-09-17,201.51,131.11,93.92,2837.5,234.0
2022-09-18,215.6,135.38,100.87,2799.0,235.2
2022-09-19,213.33,140.45,100.18,2831.4,235.2
2022-09-20,219.3,148.96,103.37,2811.2,235.2
2022-09-21,205.39,129.74,97.18,2805.1,233.0
2022-09-22,194.04,135.05,92.15,2755.6,235.5
2022-09-23,213.28,137.84,101.67,2815.1,234.3
2022-09-24,209.08,134.77,100.03,2831.1,237.6
2022-09-25,207.54,141.94,99.66,2782.0,236.3
2022-09-26,197.31,131.81,95.09,2809.4,235.6
2022-09-27,204.53,129.89,98.93,2811.6,234.2
2022-09-28,215.1,132.52,104.42,2789.1,233.8
2022-09-29,195.25,139.74,95.13,2806.2,234.1
2022-09-30,188.41,125.29,92.13,2813.5,235.1
2022-10-01,208.65,150.43,102.39,2797.2,236.5
2022-10-02,198.48,127.63,97.75,2802.5,231.6
2022-10-03,214.2,143.56,105.87,2784.2,233.5
2022-10-04,202.78,125.44,100.58,2803.6,237.0
2022-10-05,195.17,122.18,97.14,2751.1,233.4
2022-10-06,207.12,133.6,103.45,2798.7,232.8
2022-10-07,204.97,146.36,102.74,2806.0,236.7
2022-10-08,204.68,136.5,102.95,2764.3,235.5
2022-10-09,193.68,134.62,97.75,2761.8,235.0
2022-10-10,216.78,157.4,109.8,2807.6,235.8
2022-10-11,198.06,136.78,100.66,2780.9,234.0
2022-10-12,218.49,150.58,111.42,2740.7,234.6
2022-10-13,186.08,123.48,95.22,2764.8,234.7
2022-10-14,212.06,149.92,108.88,2732.7,233.9
2022-10-15,208.05,139.65,107.18,2760.7,233.9
2022-10-16,199.63,139.1,103.19,2762.6,232.8
2022-10-17,185.54,120.35,96.23,2773.4,233.5
2022-10-18,202.65,138.23,105.46,2759.7,233.7
2022-10-19,183.09,123.29,95.6,2789.0,230.8
2022-10-20,196.86,127.7,103.13,2757.4,235.7
2022-10-21,209.09,128.14,109.9,2715.0,235.1
2022-10-22,198.88,133.23,104.88,2763.4,237.5
2022-10-23,198.57,133.88,105.06,2751.2,231.9
2022-10-24,214.09,134.08,113.64,2743.7,232.5
2022-10-25,201.31,133.7,107.2,2766.2,236.4
2022-10-26,216.82,145.07,115.83,2759.7,232.1
2022-10-27,196.11,136.47,105.11,2723.8,234.4
2022-10-28,209.25,140.1,112.52,2744.5,234.0
2022-10-29,197.32,134.66,106.44,2767.5,237.6
2022-10-30,201.96,132.17,109.29,2736.7,234.4
2022-10-31,190.05,123.35,103.17,2707.4,234.4
2022-11-01,200.43,131.24,109.15,2739.1,235.0
2022-11-02,200.78,129.39,109.69,2722.9,232.8
2022-11-03,198.61,129.38,108.84,2727.8,233.5
2022-11-04,179.99,121.74,98.95,2706.0,232.3
2022-11-05,206.92,140.13,114.11,2729.9,235.8
2022-11-06,199.55,134.49,110.39,2709.6,235.9
2022-11-07,200.56,134.28,111.29,2735.4,232.8
2022-11-08,210.78,148.14,117.32,2744.2,234.0
2022-11-09,194.94,136.96,108.84,2719.0,234.9
2022-11-10,202.03,134.22,113.14,2694.3,231.8
2022-11-11,202.63,143.98,113.82,2696.2,235.6
2022-11-12,192.14,135.67,108.26,2712.9,232.4
2022-11-13,194.6,129.28,109.98,2713.7,231.1
2022-11-14,186.59,119.25,105.77,2694.9,234.7
2022-11-15,170.22,110.21,96.78,2699.4,235.7
2022-11-16,186.43,123.44,106.31,2713.1,236.3
2022-11-17,180.08,116.88,103.0,2720.9,235.5
2022-11-18,178.64,112.01,102.48,2697.3,233.2
2022-11-19,186.04,116.32,107.04,2707.8,238.2
2022-11-20,215.36,138.97,124.27,2693.5,234.7
2022-11-21,181.1,115.91,104.81,2697.9,232.7
2022-11-22,196.93,117.53,114.31,2676.6,236.5
2022-11-23,173.71,119.34,101.12,2695.5,235.1
2022-11-24,194.29,134.73,113.43,2713.1,238.6
2022-11-25,197.64,134.17,115.72,2691.1,237.6
2022-11-26,180.26,106.33,105.85,2690.2,233.7
2022-11-27,184.42,120.42,108.6,2662.1,232.1
2022-11-28,181.45,122.33,107.16,2684.8,233.5
2022-11-29,194.79,136.42,115.37,2634.9,229.9
2022-11-30,192.51,140.7,114.34,2687.1,234.6
2022-12-01,197.07,129.99,117.38,2700.9,236.5
2022-12-02,187.74,124.73,112.14,2659.5,234.6
2022-12-03,174.46,117.81,104.5,2663.4,235.5
2022-12-04,178.18,114.02,107.03,2685.4,236.1
2022-12-05,175.58,111.31,105.76,2647.9,237.5
2022-12-06,180.01,123.92,108.73,2671.7,234.9
2022-12-07,182.33,124.28,110.44,2645.4,234.1
2022-12-08,183.15,119.53,111.24,2670.0,233.4
2022-12-09,185.87,112.93,113.2,2651.7,237.7
2022-12-10,169.49,99.79,103.51,2599.5,233.4
2022-12-11,194.32,127.64,119.0,2631.7,238.2
2022-12-12,189.07,124.4,116.1,2648.9,233.9
2022-12-13,182.63,118.92,112.45,2686.2,232.9
2022-12-14,180.78,124.53,111.61,2642.0,235.4
2022-12-15,180.77,120.46,111.91,2630.6,235.0
2022-12-16,181.94,108.09,112.93,2649.3,231.2
2022-12-17,189.2,137.2,117.75,2579.5,235.9
2022-12-18,183.35,105.69,114.42,2664.7,230.9
2022-12-19,187.14,119.99,117.09,2649.6,238.2
2022-12-20,185.02,115.88,116.07,2625.3,231.7
2022-12-21,178.48,120.52,112.27,2647.9,235.1
2022-12-22,168.94,104.21,106.54,2637.5,235.6
2022-12-23,196.1,133.55,123.99,2626.9,236.5
2022-12-24,188.87,122.57,119.74,2638.6,231.7
2022-12-25,194.72,133.0,123.76,2624.0,235.6
2022-12-26,178.13,103.38,113.51,2627.2,232.4
2022-12-27,185.52,121.08,118.53,2633.1,235.0
2022-12-28,176.61,120.5,113.13,2612.5,230.7
2022-12-29,187.92,116.86,120.68,2615.6,235.6
2022-12-30,195.95,131.18,126.15,2592.8,237.2
2022-12-31,195.19,130.46,125.99,2588.6,234.0
2023-01-01,181.5,121.14,117.45,2578.4,234.7
2023-01-02,187.57,121.42,121.68,2617.8,235.8
2023-01-03,185.32,126.62,120.53,2602.3,235.2
2023-01-04,181.64,121.83,118.43,2583.2,231.3
2023-01-05,184.0,123.06,120.27,2597.1,232.1
2023-01-06,172.92,110.7,113.31,2581.7,233.7
2023-01-07,165.8,103.92,108.91,2604.7,234.8
2023-01-08,183.22,123.67,120.65,2618.9,233.6
2023-01-09,169.27,107.65,111.74,2623.8,234.7
2023-01-10,171.25,121.04,113.33,2592.3,236.6
2023-01-11,174.63,126.85,115.85,2589.9,233.8
2023-01-12,191.72,121.92,127.49,2555.5,232.3
2023-01-13,177.45,112.17,118.29,2560.5,235.5
2023-01-14,169.95,114.51,113.57,2614.5,237.0
2023-01-15,166.58,111.49,111.59,2589.4,235.1
2023-01-16,175.7,115.64,117.98,2606.5,233.6
2023-01-17,175.1,118.76,117.86,2544.4,234.2
2023-01-18,166.43,113.59,112.29,2578.7,233.6
2023-01-19,177.68,112.61,120.17,2543.7,235.1
2023-01-20,161.75,102.08,109.66,2533.1,230.3
2023-01-21,166.5,99.52,113.14,2556.7,234.7
2023-01-22,187.7,113.29,127.85,2609.2,234.2
2023-01-23,165.21,103.72,112.79,2554.8,236.3
2023-01-24,174.03,112.8,119.09,2594.0,231.7
2023-01-25,178.31,122.26,122.31,2562.0,232.2
2023-01-26,190.58,129.5,131.04,2589.9,235.2
2023-01-27,187.72,126.65,129.36,2577.0,237.1
2023-01-28,179.85,117.4,124.23,2587.9,234.2
2023-01-29,164.56,120.6,113.93,2550.1,234.1
2023-01-30,165.36,102.53,114.74,2563.1,233.0
2023-01-31,169.27,110.19,117.73,2558.3,234.6
2023-02-01,194.26,130.25,135.42,2604.9,232.6
2023-02-02,177.2,110.49,123.81,2570.2,231.9
2023-02-03,172.17,111.8,120.57,2547.5,235.6
2023-02-04,174.02,106.45,122.14,2589.2,232.8
2023-02-05,183.88,119.17,129.35,2589.0,235.9
2023-02-06,166.67,117.98,117.5,2531.9,234.4
2023-02-07,172.28,114.53,121.73,2548.5,236.5
2023-02-08,169.43,122.48,119.99,2533.5,232.4
2023-02-09,164.94,116.47,117.07,2507.8,236.1
2023-02-10,168.75,103.04,120.04,2541.1,234.6
2023-02-11,173.63,107.88,123.78,2474.5,231.6
2023-02-12,172.89,122.15,123.52,2535.3,233.1
2023-02-13,182.02,119.42,130.33,2530.8,233.2
2023-02-14,164.59,100.5,118.11,2528.7,235.3
2023-02-15,171.64,118.55,123.44,2523.9,232.6
2023-02-16,159.28,113.09,114.8,2517.7,232.1
2023-02-17,168.51,119.37,121.72,2490.3,233.7
2023-02-18,155.9,105.35,112.85,2494.6,236.4
2023-02-19,172.66,120.6,125.25,2519.7,234.8
2023-02-20,183.69,124.26,133.54,2518.0,234.0
2023-02-21,176.84,110.96,128.84,2534.3,235.7
2023-02-22,164.65,114.59,120.21,2505.8,232.6
2023-02-23,175.85,114.69,128.66,2492.0,238.1
2023-02-24,155.0,111.65,113.64,2505.4,237.9
2023-02-25,170.85,110.71,125.53,2465.8,233.6
2023-02-26,188.17,122.6,138.54,2511.5,234.7
2023-02-27,170.28,106.18,125.64,2517.6,234.3
2023-02-28,164.23,112.2,121.43,2530.7,233.5
2023-03-01,163.43,117.98,121.08,2508.0,236.3
2023-03-02,168.25,115.37,124.92,2478.1,231.6
2023-03-03,165.33,109.45,123.0,2485.0,233.8
2023-03-04,161.5,104.08,120.4,2493.4,235.5
2023-03-05,163.92,104.53,122.46,2481.1,237.6
2023-03-06,151.2,105.79,113.19,2469.9,237.2
2023-03-07,170.75,109.03,128.08,2479.4,233.1
2023-03-08,173.3,102.36,130.26,2509.1,232.9
2023-03-09,169.91,128.86,127.97,2495.4,233.7
2023-03-10,161.09,107.77,121.57,2503.2,237.4
2023-03-11,166.68,107.83,126.05,2468.6,235.3
2023-03-12,166.84,106.34,126.42,2510.0,240.2
2023-03-13,160.8,108.94,122.09,2487.6,235.8
2023-03-14,172.4,107.13,131.16,2487.0,237.9
2023-03-15,169.6,108.35,129.29,2476.0,234.3
2023-03-16,170.69,114.97,130.38,2425.8,232.8
2023-03-17,164.97,104.0,126.26,2501.1,239.3
2023-03-18,149.87,93.02,114.93,2477.8,231.8
2023-03-19,143.82,92.33,110.5,2449.5,235.0
2023-03-20,157.63,102.47,121.35,2509.5,234.7
2023-03-21,154.54,100.65,119.2,2466.7,233.3
2023-03-22,160.59,104.45,124.12,2457.0,235.2
2023-03-23,151.59,101.35,117.38,2443.2,234.2
2023-03-24,151.42,96.37,117.48,2448.3,232.8
2023-03-25,144.04,96.37,111.97,2426.9,231.9
2023-03-26,149.08,95.43,116.11,2448.4,235.4
2023-03-27,156.35,102.47,122.01,2453.0,232.9
2023-03-28,154.96,98.92,121.15,2464.8,233.4
2023-03-29,167.76,100.59,131.41,2415.6,232.8
2023-03-30,156.65,104.84,122.94,2434.1,232.9
2023-03-31,146.23,101.55,114.98,2423.7,234.2
2023-04-01,156.5,104.5,123.29,2464.7,232.0
2023-04-02,162.3,100.4,128.1,2458.3,233.9
2023-04-03,139.56,85.91,110.36,2404.8,235.6
2023-04-04,167.7,115.25,132.86,2435.7,235.7
2023-04-05,161.19,108.48,127.94,2467.5,233.5
2023-04-06,168.66,112.07,134.12,2452.5,233.0
2023-04-07,161.14,110.77,128.38,2429.0,236.9
2023-04-08,153.79,104.8,122.75,2442.7,235.3
2023-04-09,156.45,103.8,125.1,2448.3,235.5
2023-04-10,152.92,107.85,122.5,2465.9,237.0
2023-04-11,162.98,116.67,130.8,2420.2,236.6
2023-04-12,150.16,105.34,120.73,2454.3,236.3
2023-04-13,158.68,108.62,127.81,2414.3,230.9
2023-04-14,164.76,109.24,132.95,2411.6,233.3
2023-04-15,157.36,103.99,127.21,2418.1,231.8
2023-04-16,155.97,106.68,126.32,2423.2,237.2
2023-04-17,158.41,101.5,128.51,2433.4,233.8
2023-04-18,149.62,98.34,121.6,2414.6,233.0
2023-04-19,137.9,88.18,112.28,2404.6,235.1
2023-04-20,146.83,96.45,119.77,2395.9,235.7
2023-04-21,148.23,93.71,121.12,2423.1,235.4
2023-04-22,156.65,102.16,128.23,2410.3,234.5
2023-04-23,146.89,94.93,120.45,2413.6,236.9
2023-04-24,147.67,102.57,121.3,2413.9,233.8
2023-04-25,159.18,111.04,130.99,2432.1,231.5
2023-04-26,156.18,105.92,128.74,2424.9,233.7
2023-04-27,162.17,99.01,133.91,2415.7,233.6
2023-04-28,151.95,103.17,125.69,2395.9,235.8
2023-04-29,140.85,96.93,116.71,2371.6,236.4
2023-04-30,168.56,109.31,139.91,2385.9,233.0
2023-05-01,156.72,107.28,130.31,2391.9,230.2
2023-05-02,147.4,101.72,122.77,2378.3,238.4
2023-05-03,158.21,95.87,132.0,2401.6,234.9
2023-05-04,152.92,105.66,127.8,2389.9,230.4
2023-05-05,160.44,104.64,134.32,2368.8,231.2
2023-05-06,152.75,93.8,128.1,2412.2,235.0
2023-05-07,147.61,98.09,123.99,2392.1,233.5
2023-05-08,152.64,98.68,128.43,2383.6,237.0
2023-05-09,157.64,108.36,132.86,2401.6,233.5
2023-05-10,144.19,97.97,121.73,2362.4,234.4
2023-05-11,150.31,101.79,127.11,2363.9,233.3
