date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-03-22,345.11,681.27,58.45,1448.8,254.6
2022-03-23,343.11,612.11,58.85,1414.5,256.4
2022-03-24,347.7,629.71,60.38,1443.1,251.5
2022-03-25,344.53,733.05,60.57,1413.9,253.8
2022-03-26,345.12,693.98,61.42,1413.1,256.2
2022-03-27,360.16,695.06,64.87,1420.0,251.5
2022-03-28,346.94,679.41,63.24,1459.3,256.4
2022-03-29,344.8,626.91,63.59,1396.5,253.0
2022-03-30,306.85,585.73,57.25,1420.3,255.3
2022-03-31,353.23,638.78,66.66,1427.8,253.4
2022-04-01,329.98,634.17,62.99,1450.4,254.8
2022-04-02,335.72,677.14,64.81,1464.8,257.1
2022-04-03,312.57,623.53,61.01,1416.2,253.6
2022-04-04,368.06,775.0,72.63,1434.2,255.9
2022-04-05,291.51,577.01,58.16,1420.3,254.4
2022-04-06,356.8,609.74,71.95,1418.9,252.3
2022-04-07,338.57,724.84,69.0,1425.2,253.6
2022-04-08,299.42,559.51,61.67,1386.8,253.5
2022-04-09,364.02,715.82,75.76,1416.3,251.0
2022-04-10,338.28,663.22,71.13,1425.0,254.8
2022-04-11,290.42,573.32,61.69,1397.6,255.2
2022-04-12,321.73,629.08,69.04,1422.7,255.5
2022-04-13,336.87,659.27,73.02,1377.8,256.7
2022-04-14,355.59,647.8,77.84,1413.0,255.8
2022-04-15,320.28,705.56,70.8,1436.8,252.7
2022-04-16,283.21,570.43,63.22,1404.3,253.1
2022-04-17,349.61,683.74,78.79,1387.9,255.5
2022-04-18,333.38,710.2,75.86,1377.8,254.7
2022-04-19,288.47,532.55,66.26,1412.9,253.8
2022-04-20,329.72,671.08,76.44,1422.4,252.1
2022-04-21,330.86,627.47,77.42,1401.5,252.8
2022-04-22,317.8,632.38,75.05,1392.2,255.0
2022-04-23,309.15,615.83,73.68,1361.6,250.0
2022-04-24,312.12,537.7,75.06,1401.5,249.2
2022-04-25,316.15,572.54,76.71,1384.0,255.3
2022-04-26,326.51,687.42,79.93,1384.0,252.8
2022-04-27,332.89,641.16,82.21,1427.7,254.8
2022-04-28,285.38,612.38,71.09,1358.2,257.0
2022-04-29,323.25,671.84,81.22,1359.6,251.8
2022-04-30,326.38,629.65,82.72,1396.4,250.5
2022-05-01,320.75,616.02,81.98,1382.9,253.3
2022-05-02,311.09,656.83,80.18,1379.0,252.5
2022-05-03,339.47,731.81,88.23,1393.6,253.8
2022-05-04,337.69,649.27,88.5,1392.1,254.9
2022-05-05,310.09,651.39,81.93,1366.3,254.5
2022-05-06,314.02,644.08,83.65,1372.8,254.0
2022-05-07,326.93,676.07,87.79,1384.4,256.0
2022-05-08,334.39,655.58,90.52,1385.6,255.2
2022-05-09,300.91,567.23,82.1,1390.7,253.5
2022-05-10,296.78,548.38,81.62,1368.2,255.1
2022-05-11,316.9,577.85,87.84,1385.6,250.8
2022-05-12,294.55,629.45,82.27,1396.5,256.0
2022-05-13,281.24,548.9,79.16,1377.2,253.9
2022-05-14,298.24,548.47,84.59,1373.0,251.5
2022-05-15,316.94,649.22,90.58,1369.2,253.0
2022-05-16,334.01,635.92,96.18,1360.3,255.9
2022-05-17,298.43,563.18,86.58,1352.8,252.3
2022-05-18,306.94,660.64,89.71,1364.4,254.7
2022-05-19,310.73,565.79,91.48,1378.2,255.6
2022-05-20,297.81,587.76,88.32,1350.2,253.9
2022-05-21,296.09,560.51,88.45,1365.3,252.1
2022-05-22,311.87,585.52,93.84,1361.8,253.7
2022-05-23,287.87,520.44,87.24,1400.0,251.1
2022-05-24,293.95,575.1,89.71,1377.7,252.9
2022-05-25,302.06,563.46,92.84,1376.2,251.7
2022-05-26,309.54,621.65,95.8,1379.3,253.8
2022-05-27,281.06,546.96,87.59,1348.8,251.3
2022-05-28,301.59,579.09,94.64,1386.1,254.0
2022-05-29,283.49,528.97,89.57,1360.6,256.1
2022-05-30,292.18,610.7,92.95,1355.3,256.3
2022-05-31,313.91,634.86,100.54,1330.7,251.4
2022-06-01,300.37,565.96,96.84,1345.8,252.5
2022-06-02,326.08,592.84,105.84,1317.4,255.6
2022-06-03,299.36,528.82,97.81,1346.6,255.3
2022-06-04,314.44,648.25,103.41,1338.8,252.6
2022-06-05,311.31,634.85,103.05,1341.2,252.9
2022-06-06,298.7,613.14,99.52,1320.3,254.0
2022-06-07,278.75,540.47,93.47,1360.9,250.2
2022-06-08,296.3,601.26,99.99,1357.6,254.9
2022-06-09,289.43,593.56,98.29,1378.3,256.0
2022-06-10,288.35,560.51,98.55,1376.6,253.1
2022-06-11,298.63,572.09,102.7,1345.4,251.0
2022-06-12,274.37,509.08,94.95,1361.5,256.7
2022-06-13,282.4,562.6,98.33,1345.1,254.3
2022-06-14,279.87,561.2,98.05,1330.2,255.3
2022-06-15,290.54,555.22,102.41,1332.0,251.2
2022-06-16,282.49,543.09,100.18,1349.2,251.2
2022-06-17,282.97,545.97,100.96,1417.1,254.7
2022-06-18,294.75,597.69,105.79,1357.5,255.9
2022-06-19,285.75,519.08,103.17,1337.9,251.6
2022-06-20,291.82,537.79,105.99,1341.5,253.7
2022-06-21,275.0,507.31,100.47,1340.2,250.7
2022-06-22,278.71,539.62,102.42,1327.7,252.5
2022-06-23,319.86,633.77,118.23,1343.5,253.4
2022-06-24,279.64,516.33,103.96,1324.1,254.8
2022-06-25,258.78,527.73,96.76,1305.9,249.7
2022-06-26,293.69,614.77,110.43,1334.6,256.5
2022-06-27,278.05,553.59,105.15,1336.1,253.5
2022-06-28,291.26,600.04,110.77,1319.8,256.5
2022-06-29,285.97,532.3,109.36,1327.7,255.3
2022-06-30,294.64,549.13,113.31,1339.6,255.6
2022-07-01,284.84,569.91,110.15,1318.2,257.9
2022-07-02,282.53,550.06,109.86,1309.2,252.3
2022-07-03,301.65,562.13,117.93,1302.8,254.1
2022-07-04,253.2,529.1,99.53,1310.8,251.9
2022-07-05,265.45,525.54,104.91,1345.4,253.7
2022-07-06,272.1,549.4,108.12,1309.6,255.3
2022-07-07,259.33,488.81,103.6,1319.6,256.1
2022-07-08,276.05,583.7,110.86,1304.8,253.1
2022-07-09,274.18,530.65,110.69,1302.0,251.5
2022-07-10,295.59,605.96,119.97,1291.5,254.0
2022-07-11,280.12,530.49,114.29,1309.9,252.2
2022-07-12,277.89,546.63,113.96,1296.4,252.7
2022-07-13,275.07,551.53,113.39,1331.1,255.2
2022-07-14,265.19,568.89,109.88,1302.4,254.8
2022-07-15,291.87,556.82,121.56,1302.5,255.5
2022-07-16,295.82,582.89,123.83,1298.7,253.2
2022-07-17,261.59,525.36,110.05,1308.6,255.9
2022-07-18,300.5,544.7,127.06,1329.8,253.9
2022-07-19,268.19,466.28,113.97,1278.1,253.3
2022-07-20,266.6,494.15,113.86,1303.3,251.7
2022-07-21,283.09,578.9,121.49,1265.3,249.7
2022-07-22,283.83,601.16,122.41,1320.0,250.7
2022-07-23,274.61,510.95,119.02,1292.3,254.3
2022-07-24,270.36,495.28,117.74,1263.4,252.1
2022-07-25,290.74,610.66,127.24,1266.7,250.6
2022-07-26,265.63,503.49,116.8,1307.4,253.0
2022-07-27,272.76,522.16,120.51,1256.7,254.4
2022-07-28,296.36,620.28,131.57,1294.4,254.7
2022-07-29,254.52,528.61,113.53,1279.2,253.8
2022-07-30,266.04,543.18,119.23,1282.7,253.7
2022-07-31,285.75,509.69,128.66,1272.0,252.8
2022-08-01,278.51,509.09,125.99,1265.4,255.1
2022-08-02,282.99,582.93,128.61,1273.6,253.5
2022-08-03,252.52,500.41,115.29,1293.6,253.7
2022-08-04,274.28,514.21,125.8,1275.2,255.9
2022-08-05,265.63,509.23,122.39,1288.4,255.5
2022-08-06,299.58,616.83,138.66,1274.0,253.5
2022-08-07,279.42,586.67,129.91,1290.0,253.2
2022-08-08,267.79,522.2,125.07,1285.0,253.2
2022-08-09,271.45,511.31,127.35,1264.8,249.8
2022-08-10,267.89,515.35,126.24,1255.4,256.1
2022-08-11,276.02,574.57,130.65,1292.5,252.5
2022-08-12,254.84,530.0,121.15,1256.0,255.6
2022-08-13,283.92,559.21,135.57,1281.2,254.0
2022-08-14,247.75,470.47,118.82,1270.7,256.7
2022-08-15,267.58,550.21,128.88,1259.7,254.9
2022-08-16,253.51,534.63,122.64,1276.5,255.7
2022-08-17,264.52,478.48,128.51,1294.1,252.7
2022-08-18,276.51,533.11,134.91,1278.2,251.3
2022-08-19,240.52,496.28,117.85,1267.2,254.2
2022-08-20,260.36,509.74,128.12,1295.9,250.0
2022-08-21,243.26,462.93,120.21,1228.9,252.9
2022-08-22,258.03,507.98,128.04,1239.1,251.5
2022-08-23,242.39,481.58,120.78,1251.0,252.2
2022-08-24,262.89,483.91,131.54,1287.5,255.1
2022-08-25,254.78,499.25,128.01,1276.9,254.9
2022-08-26,269.59,535.53,136.01,1222.7,253.5
2022-08-27,275.37,523.96,139.5,1247.2,254.5
2022-08-28,259.12,485.76,131.8,1228.3,252.8
2022-08-29,270.09,512.68,137.94,1252.9,258.7
2022-08-30,275.93,512.11,141.49,1270.7,254.5
2022-08-31,245.77,499.79,126.53,1271.1,252.7
2022-09-01,275.66,511.26,142.49,1255.9,255.6
2022-09-02,256.28,504.64,133.0,1240.9,256.4
2022-09-03,243.78,466.62,127.01,1246.4,252.3
2022-09-04,259.69,488.68,135.84,1260.9,251.0
2022-09-05,254.51,530.5,133.65,1293.1,251.4
2022-09-06,237.05,459.38,124.97,1221.4,252.5
2022-09-07,240.54,453.5,127.3,1275.8,253.8
2022-09-08,274.92,515.75,146.06,1247.8,250.6
2022-09-09,257.21,510.22,137.18,1258.3,253.0
2022-09-10,272.0,552.5,145.62,1244.5,253.5
2022-09-11,247.53,513.53,133.03,1267.8,254.5
2022-09-12,242.25,468.58,130.68,1245.3,255.1
2022-09-13,230.72,444.93,124.94,1224.6,254.7
2022-09-14,263.67,517.68,143.31,1245.5,257.5
2022-09-15,256.21,503.96,139.79,1258.0,256.1
2022-09-16,245.52,460.43,134.45,1234.4,254.3
2022-09-17,240.28,502.97,132.07,1191.9,251.9
2022-09-18,263.83,515.22,145.55,1230.0,252.5
2022-09-19,247.12,494.93,136.84,1233.2,251.0
2022-09-20,246.83,491.69,137.18,1229.2,254.2
2022-09-21,241.01,479.61,134.43,1219.2,254.5
2022-09-22,242.99,450.19,136.03,1254.5,255.7
2022-09-23,254.43,496.13,142.94,1179.5,254.4
2022-09-24,229.68,499.12,129.51,1227.8,256.0
2022-09-25,247.76,521.64,140.2,1227.0,256.0
2022-09-26,258.11,507.42,146.58,1265.7,251.8
2022-09-27,244.87,468.89,139.55,1222.4,252.8
2022-09-28,258.43,448.2,147.8,1230.6,253.8
2022-09-29,261.49,497.39,150.08,1223.1,252.5
2022-09-30,255.69,496.81,147.27,1221.5,253.4
2022-10-01,237.66,456.23,137.36,1253.8,254.5
2022-10-02,243.36,468.84,141.15,1195.2,253.6
2022-10-03,247.58,497.98,144.09,1203.1,253.9
2022-10-04,237.25,439.64,138.55,1230.5,252.0
2022-10-05,236.44,467.49,138.55,1219.5,254.9
2022-10-06,235.3,456.45,138.35,1207.6,254.7
2022-10-07,272.44,507.99,160.74,1210.8,252.3
2022-10-08,238.01,503.14,140.9,1229.5,251.3
2022-10-09,253.74,513.46,150.72,1219.8,256.3
2022-10-10,230.0,431.01,137.08,1194.8,257.4
2022-10-11,260.46,521.21,155.75,1212.8,254.3
2022-10-12,235.09,426.71,141.04,1206.0,253.1
2022-10-13,239.84,452.33,144.37,1215.4,256.0
2022-10-14,216.91,451.21,131.0,1198.5,254.8
2022-10-15,251.69,499.59,152.51,1179.7,253.5
2022-10-16,253.84,501.86,154.31,1216.3,255.8
2022-10-17,223.46,457.4,136.28,1212.8,252.3
2022-10-18,251.08,504.74,153.63,1229.1,252.5
2022-10-19,220.91,425.19,135.61,1173.4,254.6
2022-10-20,243.8,497.84,150.14,1197.3,254.1
2022-10-21,232.53,415.28,143.65,1193.1,255.1
2022-10-22,251.26,473.76,155.72,1188.7,256.3
2022-10-23,238.04,462.09,148.0,1164.8,250.8
2022-10-24,245.64,492.28,153.2,1173.2,253.9
2022-10-25,248.8,477.44,155.67,1198.9,257.7
2022-10-26,230.5,409.51,144.66,1182.5,252.7
2022-10-27,233.16,411.05,146.79,1174.9,252.4
2022-10-28,220.14,427.96,139.03,1219.1,249.4
2022-10-29,229.2,436.41,145.2,1236.9,254.1
2022-10-30,254.67,474.17,161.83,1187.3,255.0
2022-10-31,240.65,444.14,153.39,1157.3,255.0
2022-11-01,219.4,430.83,140.27,1194.3,251.8
2022-11-02,249.94,519.29,160.29,1143.6,253.9
2022-11-03,235.18,461.82,151.28,1157.3,254.3
2022-11-04,239.86,498.65,154.75,1191.5,254.0
2022-11-05,235.53,450.85,152.42,1154.6,251.7
2022-11-06,234.32,467.2,152.09,1175.3,254.0
2022-11-07,206.22,429.45,134.25,1150.5,252.2
2022-11-08,241.37,467.1,157.6,1180.3,250.1
2022-11-09,202.58,395.67,132.66,1200.6,255.2
2022-11-10,239.5,458.43,157.3,1164.9,254.2
2022-11-11,228.66,459.25,150.63,1175.8,255.1
2022-11-12,236.62,482.39,156.33,1158.8,252.8
2022-11-13,228.54,453.63,151.43,1159.2,255.1
2022-11-14,238.16,459.24,158.26,1156.5,255.9
2022-11-15,226.14,408.05,150.71,1187.8,257.4
2022-11-16,228.74,445.11,152.88,1142.8,255.5
2022-11-17,229.74,443.84,153.98,1163.4,254.6
2022-11-18,245.91,485.34,165.29,1177.3,251.1
2022-11-19,231.14,453.5,155.81,1186.2,253.7
2022-11-20,209.27,440.3,141.46,1175.8,251.0
2022-11-21,217.33,409.16,147.32,1164.6,252.2
2022-11-22,229.92,413.17,156.3,1153.6,257.8
2022-11-23,236.9,435.7,161.49,1182.5,251.8
2022-11-24,214.44,405.05,146.59,1145.7,249.2
2022-11-25,246.97,507.8,169.3,1145.0,255.5
2022-11-26,223.66,407.97,153.74,1188.1,252.5
2022-11-27,225.98,415.16,155.77,1167.2,255.4
2022-11-28,207.09,412.32,143.14,1166.9,251.5
2022-11-29,232.87,473.53,161.39,1170.0,253.0
2022-11-30,215.28,387.4,149.61,1155.1,256.3
2022-12-01,211.61,376.19,147.46,1127.3,251.2
2022-12-02,215.94,404.66,150.88,1160.0,253.5
2022-12-03,234.19,471.84,164.07,1153.6,254.5
2022-12-04,223.76,439.6,157.19,1135.8,252.4
2022-12-05,208.59,391.62,146.92,1130.2,254.4
2022-12-06,212.14,429.1,149.81,1150.1,253.9
2022-12-07,232.87,457.07,164.89,1122.9,254.9
2022-12-08,214.6,416.35,152.35,1146.2,257.6
2022-12-09,222.86,399.63,158.64,1142.8,259.2
2022-12-10,225.13,422.22,160.67,1144.7,254.8
2022-12-11,179.11,383.57,128.16,1154.1,253.7
2022-12-12,229.3,439.77,164.5,1157.5,254.8
2022-12-13,206.12,382.83,148.25,1129.9,253.4
2022-12-14,211.05,403.81,152.19,1160.5,250.7
2022-12-15,231.07,453.41,167.05,1137.7,253.8
2022-12-16,229.68,467.81,166.47,1176.2,256.0
2022-12-17,219.08,440.62,159.2,1128.4,250.9
2022-12-18,221.22,416.92,161.16,1106.9,251.9
2022-12-19,223.5,463.68,163.23,1154.9,252.7
2022-12-20,227.92,462.7,166.88,1145.7,254.6
2022-12-21,228.88,436.52,168.0,1160.3,258.6
2022-12-22,213.12,413.05,156.82,1141.4,252.3
2022-12-23,203.81,409.5,150.35,1181.1,254.1
2022-12-24,208.55,428.67,154.22,1129.5,253.9
2022-12-25,212.22,382.53,157.33,1153.2,253.3
2022-12-26,209.96,411.0,156.03,1120.8,253.8
2022-12-27,199.52,388.58,148.64,1140.2,252.9
2022-12-28,214.37,406.23,160.09,1142.9,259.4
2022-12-29,193.01,365.66,144.49,1145.0,255.4
2022-12-30,209.96,431.15,157.56,1142.9,253.0
2022-12-31,210.27,421.12,158.17,1061.7,256.2
2023-01-01,209.55,451.81,158.01,1124.1,254.4
2023-01-02,216.84,410.93,163.9,1113.0,254.0
2023-01-03,215.09,422.44,162.96,1116.0,253.5
2023-01-04,230.31,456.2,174.91,1116.9,253.4
2023-01-05,201.56,410.78,153.44,1141.1,251.4
2023-01-06,209.44,436.29,159.81,1124.7,250.5
2023-01-07,208.42,408.45,159.41,1109.5,254.6
2023-01-08,207.58,382.74,159.14,1089.3,253.5
2023-01-09,192.49,362.14,147.92,1148.4,255.6
2023-01-10,193.0,379.15,148.65,1103.8,252.1
2023-01-11,204.85,422.01,158.14,1113.2,251.7
2023-01-12,188.32,340.78,145.72,1157.6,255.4
2023-01-13,200.66,368.53,155.63,1101.5,253.3
2023-01-14,197.13,399.08,153.23,1107.4,255.6
2023-01-15,200.34,365.52,156.09,1116.6,253.9
2023-01-16,214.51,394.9,167.51,1078.9,257.6
2023-01-17,191.74,395.28,150.07,1075.6,255.4
2023-01-18,211.12,407.26,165.6,1099.4,254.7
2023-01-19,196.2,377.02,154.25,1099.2,255.5
2023-01-20,197.12,410.81,155.32,1109.9,253.3
2023-01-21,205.96,380.4,162.64,1086.7,250.6
2023-01-22,198.17,362.13,156.84,1113.9,254.6
2023-01-23,191.63,404.25,152.0,1061.2,257.8
2023-01-24,196.53,387.83,156.23,1101.9,249.3
2023-01-25,182.13,367.35,145.1,1109.6,254.8
2023-01-26,203.35,390.49,162.36,1108.0,250.8
2023-01-27,168.31,326.55,134.67,1097.2,253.8
2023-01-28,207.69,390.87,166.55,1086.3,254.0
2023-01-29,204.62,405.49,164.44,1094.8,255.4
2023-01-30,214.04,434.87,172.38,1122.3,254.3
2023-01-31,219.41,432.19,177.09,1084.7,256.6
2023-02-01,206.73,424.64,167.21,1115.3,256.2
2023-02-02,190.96,384.84,154.79,1117.6,253.5
2023-02-03,218.19,403.29,177.23,1059.1,256.1
2023-02-04,184.74,357.75,150.38,1090.4,253.2
2023-02-05,177.47,338.42,144.77,1072.4,252.9
2023-02-06,213.93,433.01,174.87,1061.0,251.5
2023-02-07,201.33,401.79,164.92,1105.9,256.5
2023-02-08,176.82,347.1,145.14,1098.6,253.3
2023-02-09,181.58,372.15,149.36,1093.5,249.0
2023-02-10,199.8,353.39,164.69,1065.6,255.0
2023-02-11,185.66,351.24,153.35,1090.5,253.0
2023-02-12,186.74,354.82,154.56,1059.2,253.3
2023-02-13,212.46,419.64,176.21,1086.0,253.4
2023-02-14,213.85,428.67,177.72,1070.3,253.2
2023-02-15,194.19,378.76,161.71,1103.6,259.3
2023-02-16,190.99,348.06,159.37,1074.4,257.2
2023-02-17,200.78,399.61,167.87,1085.3,255.3
2023-02-18,186.39,365.91,156.16,1084.5,254.4
2023-02-19,170.09,307.43,142.79,1077.3,256.1
2023-02-20,164.73,316.57,138.56,1080.0,254.4
2023-02-21,190.08,377.72,160.21,1083.1,255.5
2023-02-22,198.85,419.95,167.93,1058.1,255.0
2023-02-23,190.28,350.95,161.01,1083.2,254.1
2023-02-24,197.49,400.44,167.44,1091.5,255.8
2023-02-25,198.09,365.61,168.28,1081.2,253.0
2023-02-26,202.25,369.46,172.15,1065.3,254.0
2023-02-27,190.58,349.23,162.53,1074.9,251.9
2023-02-28,191.09,384.03,163.29,1063.2,252.1
2023-03-01,187.82,368.75,160.8,1067.2,248.8
2023-03-02,185.42,355.99,159.05,1044.9,254.8
2023-03-03,172.78,344.75,148.49,1095.3,255.3
2023-03-04,198.16,387.34,170.64,1105.5,256.0
2023-03-05,183.29,359.5,158.12,1051.8,251.7
2023-03-06,182.44,350.47,157.69,1080.7,254.8
2023-03-07,181.18,335.27,156.9,1093.2,253.9
2023-03-08,173.45,366.94,150.49,1044.0,255.3
2023-03-09,184.79,385.7,160.63,1019.1,252.6
2023-03-10,190.05,400.19,165.51,1091.6,253.2
2023-03-11,178.42,338.66,155.68,1060.2,250.8
2023-03-12,194.21,365.91,169.76,1049.1,252.4
2023-03-13,180.91,345.58,158.43,1059.5,253.9
2023-03-14,169.89,349.19,149.06,1050.3,254.2
2023-03-15,196.29,382.88,172.53,1115.9,250.5
2023-03-16,185.18,351.4,163.06,1045.2,252.8
2023-03-17,190.94,379.23,168.45,1061.5,254.2
2023-03-18,190.83,358.53,168.65,1079.8,256.7
2023-03-19,173.78,316.01,153.87,1078.8,252.2
2023-03-20,177.34,348.17,157.3,1074.1,254.9
2023-03-21,191.18,363.3,169.88,1042.8,252.7
2023-03-22,198.12,386.19,176.36,1047.3,253.0
2023-03-23,181.73,306.9,162.06,1006.0,252.1
2023-03-24,175.17,326.45,156.49,1047.1,251.8
2023-03-25,195.71,380.91,175.16,1048.3,252.9
2023-03-26,174.57,314.71,156.51,1061.6,256.0
2023-03-27,182.87,330.27,164.24,1081.8,252.4
2023-03-28,175.75,343.5,158.13,1059.2,252.1
2023-03-29,181.7,366.86,163.76,1065.5,254.3
2023-03-30,170.52,317.79,153.95,1042.8,253.9
2023-03-31,175.32,337.51,158.56,1067.9,253.7
2023-04-01,172.77,332.98,156.52,1041.6,254.4
2023-04-02,183.95,330.79,166.94,1063.3,251.9
2023-04-03,179.2,370.24,162.91,1055.6,252.1
2023-04-04,185.25,358.05,168.7,1046.5,255.8
2023-04-05,169.82,328.4,154.91,1006.9,253.6
2023-04-06,174.98,347.7,159.89,1058.7,255.1
2023-04-07,182.04,327.39,166.62,1043.5,256.3
2023-04-08,183.78,374.98,168.5,1049.1,255.6
2023-04-09,163.2,335.06,149.88,1040.4,251.1
2023-04-10,178.4,350.44,164.12,1043.0,253.6
2023-04-11,168.18,335.64,154.97,1058.4,256.0
2023-04-12,182.96,351.07,168.87,1022.0,254.9
2023-04-13,190.95,388.56,176.54,1040.0,254.2
2023-04-14,151.62,283.6,140.41,1014.2,250.6
2023-04-15,168.39,327.94,156.2,1040.4,252.6
2023-04-16,176.09,343.96,163.61,1033.0,254.0
2023-04-17,173.47,337.72,161.43,1014.4,251.0
2023-04-18,181.34,372.63,169.03,1028.0,255.5
2023-04-19,173.59,375.65,162.07,1013.9,253.6
2023-04-20,168.03,325.97,157.14,1016.8,249.9
2023-04-21,163.52,326.46,153.16,1030.6,252.7
2023-04-22,161.79,302.93,151.79,1028.0,253.3
2023-04-23,165.33,339.15,155.36,983.3,253.6
2023-04-24,166.57,316.51,156.78,1028.3,256.7
2023-04-25,174.4,393.7,164.41,1013.9,255.0
2023-04-26,169.49,302.99,160.03,1010.8,251.1
2023-04-27,164.98,356.37,156.02,995.7,250.9
2023-04-28,161.64,330.94,153.1,1016.4,253.3
2023-04-29,163.97,301.9,155.55,1006.0,254.1
2023-04-30,164.86,358.89,156.64,1041.1,255.9
2023-05-01,163.02,303.23,155.13,979.7,257.3
2023-05-02,174.75,335.52,166.56,994.6,257.4
2023-05-03,180.32,328.93,172.12,992.3,253.0
2023-05-04,158.57,307.06,151.6,1017.3,255.7
2023-05-05,177.6,345.53,170.05,1034.7,254.7
2023-05-06,173.72,352.93,166.59,1020.4,251.7
2023-05-07,169.12,370.11,162.43,987.6,250.1
2023-05-08,180.09,342.29,173.23,1000.0,254.2
2023-05-09,165.61,278.59,159.54,991.5,250.9
2023-05-10,170.1,342.55,164.11,1017.0,252.2
2023-05-11,167.49,317.72,161.83,997.0,252.5
