date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-02-03,200.78,307.93,28.26,1468.0,177.6
2022-02-04,201.13,319.51,29.18,1441.1,173.8
2022-02-05,199.48,262.94,29.8,1451.3,176.1
2022-02-06,205.52,330.91,31.59,1407.7,175.7
2022-02-07,187.1,307.17,29.57,1443.8,177.9
2022-02-08,193.74,320.18,31.46,1427.1,175.5
2022-02-09,195.6,276.68,32.62,1410.6,179.3
2022-02-10,197.3,266.49,33.75,1478.5,178.7
2022-02-11,193.1,276.12,33.87,1434.1,176.4
2022-02-12,192.57,290.74,34.62,1474.3,180.6
2022-02-13,198.58,308.33,36.56,1431.6,175.7
2022-02-14,202.87,296.67,38.23,1440.7,175.0
2022-02-15,194.51,303.44,37.5,1436.9,180.1
2022-02-16,179.48,264.87,35.39,1415.1,178.1
2022-02-17,186.66,278.37,37.62,1435.7,178.3
2022-02-18,174.63,261.52,35.95,1461.4,178.0
2022-02-19,195.21,273.67,41.04,1429.3,178.1
2022-02-20,186.64,275.28,40.05,1411.5,177.0
2022-02-21,197.69,295.79,43.28,1421.0,174.9
2022-02-22,190.58,278.25,42.56,1427.7,173.5
2022-02-23,191.22,278.48,43.53,1404.2,175.6
2022-02-24,174.23,264.52,40.42,1402.0,177.0
2022-02-25,176.84,243.38,41.8,1398.8,178.7
2022-02-26,182.58,289.03,43.95,1410.3,175.7
2022-02-27,179.81,289.44,44.07,1425.7,173.0
2022-02-28,180.92,267.86,45.13,1400.7,179.3
2022-03-01,173.82,267.13,44.12,1407.7,179.0
2022-03-02,187.41,291.59,48.38,1401.6,175.8
2022-03-03,180.07,285.51,47.27,1346.7,177.2
2022-03-04,190.19,285.62,50.76,1383.4,175.7
2022-03-05,167.53,263.74,45.44,1343.8,174.3
2022-03-06,193.03,299.79,53.2,1363.5,176.3
2022-03-07,178.12,259.77,49.87,1346.3,173.4
2022-03-08,171.08,245.35,48.64,1375.9,176.9
2022-03-09,175.7,249.94,50.72,1362.3,177.2
2022-03-10,169.87,236.38,49.78,1377.5,174.8
2022-03-11,174.4,257.64,51.86,1384.3,178.3
2022-03-12,185.39,280.92,55.94,1360.5,173.7
2022-03-13,172.72,249.68,52.87,1353.7,174.2
2022-03-14,175.94,256.15,54.62,1364.5,178.0
2022-03-15,170.93,242.76,53.81,1371.1,177.3
2022-03-16,171.7,268.98,54.8,1340.3,175.4
2022-03-17,169.65,257.66,54.88,1339.4,176.7
2022-03-18,161.69,248.95,53.01,1373.8,175.5
2022-03-19,187.42,276.68,62.26,1368.0,175.4
2022-03-20,174.2,257.39,58.62,1370.9,177.1
2022-03-21,185.96,279.57,63.38,1359.8,176.0
2022-03-22,175.57,245.57,60.6,1337.6,175.7
2022-03-23,154.47,232.16,53.99,1304.7,175.7
2022-03-24,172.07,254.71,60.89,1341.9,181.3
2022-03-25,168.18,235.22,60.24,1372.1,177.9
2022-03-26,165.72,242.33,60.07,1341.2,175.4
2022-03-27,164.52,241.88,60.35,1323.7,174.5
2022-03-28,177.53,256.25,65.89,1296.7,176.3
2022-03-29,156.74,251.43,58.85,1296.7,173.1
2022-03-30,163.23,258.11,61.99,1320.5,179.1
2022-03-31,168.81,251.02,64.84,1321.6,175.2
2022-04-01,159.0,243.21,61.76,1308.9,176.3
2022-04-02,165.26,244.27,64.9,1334.0,178.4
2022-04-03,172.04,257.73,68.3,1306.5,179.6
2022-04-04,167.6,260.99,67.26,1292.6,175.2
2022-04-05,146.36,208.8,59.36,1333.6,177.9
2022-04-06,155.28,227.87,63.65,1313.4,180.5
2022-04-07,153.81,231.83,63.7,1304.9,173.4
2022-04-08,165.48,235.65,69.25,1289.3,175.0
2022-04-09,155.77,237.83,65.85,1280.9,177.1
2022-04-10,159.57,253.55,68.14,1275.7,174.8
2022-04-11,154.26,240.2,66.53,1301.1,175.4
2022-04-12,156.97,244.8,68.37,1303.8,177.7
2022-04-13,171.7,247.87,75.52,1275.7,179.3
2022-04-14,175.27,262.93,77.83,1280.7,179.0
2022-04-15,158.58,250.54,71.09,1282.2,175.0
2022-04-16,148.07,210.61,67.01,1276.1,176.2
2022-04-17,157.13,220.96,71.78,1269.1,174.4
2022-04-18,166.71,250.68,76.86,1290.7,179.8
2022-04-19,156.32,232.8,72.73,1269.0,177.4
2022-04-20,140.95,224.55,66.18,1282.8,176.3
2022-04-21,151.98,240.7,72.0,1272.2,176.5
2022-04-22,142.66,214.84,68.19,1271.2,176.2
2022-04-23,144.93,215.29,69.88,1259.7,175.5
2022-04-24,150.71,222.97,73.3,1236.3,176.0
2022-04-25,144.77,206.23,71.02,1256.3,175.4
2022-04-26,154.2,224.97,76.29,1260.4,177.5
2022-04-27,157.23,221.24,78.45,1258.4,174.2
2022-04-28,140.04,208.14,70.46,1241.4,177.1
2022-04-29,156.23,228.24,79.26,1241.5,173.0
2022-04-30,154.8,238.28,79.18,1271.3,177.8
2022-05-01,148.63,234.19,76.64,1226.6,174.4
2022-05-02,149.88,230.37,77.91,1269.4,175.4
2022-05-03,151.44,232.47,79.35,1227.3,175.9
2022-05-04,154.06,241.25,81.36,1257.5,175.7
2022-05-05,133.7,201.26,71.16,1248.0,181.6
2022-05-06,152.09,253.65,81.58,1186.9,174.9
2022-05-07,153.06,237.68,82.73,1281.7,176.2
2022-05-08,146.04,213.96,79.54,1272.0,174.0
2022-05-09,150.05,219.67,82.34,1206.4,180.2
2022-05-10,129.23,186.38,71.45,1248.2,176.2
2022-05-11,149.04,224.19,83.01,1220.5,174.0
2022-05-12,133.88,187.4,75.12,1202.1,179.6
2022-05-13,148.96,221.4,84.18,1206.6,177.8
2022-05-14,155.44,202.92,88.48,1227.0,176.5
2022-05-15,152.77,244.03,87.58,1220.9,176.5
2022-05-16,151.53,226.57,87.49,1234.2,176.6
2022-05-17,138.39,233.8,80.46,1229.5,178.7
2022-05-18,147.35,221.21,86.27,1227.8,179.1
2022-05-19,137.49,205.11,81.05,1239.6,171.5
2022-05-20,148.55,211.19,88.17,1216.2,175.3
2022-05-21,141.45,210.48,84.53,1204.3,176.6
2022-05-22,121.12,199.37,72.86,1212.3,175.0
2022-05-23,142.85,217.15,86.51,1245.2,174.8
2022-05-24,126.16,200.03,76.91,1207.1,177.5
2022-05-25,148.96,224.23,91.4,1182.8,179.6
2022-05-26,141.31,228.44,87.27,1193.1,176.6
2022-05-27,134.31,210.09,83.48,1188.4,175.8
2022-05-28,146.68,212.13,91.75,1214.5,174.0
2022-05-29,135.82,210.11,85.5,1178.2,179.5
2022-05-30,127.81,202.62,80.96,1195.5,177.3
2022-05-31,135.15,181.89,86.15,1202.0,177.0
2022-06-01,144.39,209.65,92.6,1214.8,177.0
2022-06-02,135.55,186.79,87.46,1180.6,178.5
2022-06-03,119.35,187.56,77.48,1201.7,175.8
2022-06-04,133.49,206.9,87.18,1197.8,177.8
2022-06-05,134.11,200.02,88.11,1155.5,175.9
2022-06-06,131.48,196.6,86.89,1177.9,175.2
2022-06-07,113.29,172.28,75.31,1177.0,174.7
2022-06-08,124.6,190.25,83.31,1227.0,174.5
2022-06-09,132.5,223.0,89.11,1190.8,173.2
2022-06-10,138.83,206.27,93.9,1183.7,179.7
2022-06-11,122.43,185.1,83.27,1139.1,178.7
2022-06-12,122.68,190.04,83.92,1158.2,175.9
2022-06-13,121.83,191.73,83.8,1124.1,176.5
2022-06-14,130.7,197.72,90.4,1122.9,176.7
2022-06-15,130.26,199.02,90.6,1159.1,177.8
2022-06-16,129.84,194.86,90.8,1139.3,178.5
2022-06-17,122.89,182.25,86.41,1150.7,177.7
2022-06-18,121.28,208.68,85.73,1167.7,174.4
2022-06-19,128.41,194.28,91.25,1130.2,175.9
2022-06-20,133.13,216.05,95.11,1156.7,175.7
2022-06-21,125.47,186.02,90.11,1157.6,169.6
2022-06-22,126.11,179.9,91.04,1155.0,176.8
2022-06-23,117.88,164.92,85.54,1158.2,171.4
2022-06-24,115.79,171.23,84.45,1151.3,179.6
2022-06-25,125.81,170.11,92.23,1143.0,173.6
2022-06-26,119.31,191.29,87.91,1122.9,176.4
2022-06-27,121.39,180.79,89.89,1122.1,179.1
2022-06-28,125.95,190.89,93.73,1082.7,174.6
2022-06-29,123.53,176.83,92.38,1162.6,177.1
2022-06-30,116.69,163.0,87.69,1177.7,174.4
2022-07-01,124.07,176.52,93.7,1120.3,176.0
2022-07-02,125.12,199.08,94.94,1126.6,175.1
2022-07-03,127.37,200.35,97.11,1141.7,177.7
2022-07-04,116.86,174.69,89.52,1127.4,177.1
2022-07-05,117.07,165.19,90.11,1118.4,177.5
2022-07-06,112.16,169.34,86.73,1125.9,176.6
2022-07-07,121.95,194.28,94.74,1155.0,175.2
2022-07-08,122.08,200.9,95.28,1113.6,177.6
2022-07-09,117.12,196.18,91.82,1120.3,177.1
2022-07-10,125.28,191.63,98.66,1101.8,174.0
2022-07-11,117.82,170.29,93.21,1109.2,178.2
2022-07-12,110.84,168.81,88.08,1125.5,177.9
2022-07-13,115.71,167.61,92.36,1104.2,178.4
2022-07-14,113.37,180.88,90.89,1085.8,177.4
2022-07-15,117.02,188.31,94.22,1068.2,174.7
2022-07-16,128.3,191.09,103.75,1081.1,176.6
2022-07-17,121.79,189.8,98.92,1127.0,173.8
2022-07-18,119.38,190.15,97.37,1091.8,177.8
2022-07-19,104.86,148.28,85.89,1058.2,179.1
2022-07-20,119.91,190.14,98.63,1055.2,180.6
2022-07-21,115.89,175.93,95.73,1098.8,175.7
2022-07-22,119.22,174.86,98.89,1052.6,172.9
2022-07-23,101.5,142.33,84.54,1057.9,174.9
2022-07-24,106.58,163.22,89.13,1091.3,175.0
2022-07-25,113.92,177.07,95.66,1109.9,175.3
2022-07-26,101.0,168.49,85.15,1095.4,180.0
2022-07-27,117.71,169.53,99.63,1050.5,177.0
2022-07-28,112.36,178.92,95.48,1089.6,179.4
2022-07-29,109.48,175.71,93.4,1099.7,178.4
2022-07-30,103.53,152.69,88.67,1052.9,178.2
2022-07-31,104.28,164.66,89.66,1078.9,177.6
2022-08-01,101.51,142.1,87.61,1091.9,175.6
2022-08-02,105.84,174.99,91.7,1082.9,177.6
2022-08-03,111.47,166.11,96.95,1027.8,180.8
2022-08-04,104.47,151.0,91.2,1048.3,176.7
2022-08-05,110.75,165.9,97.05,1055.5,177.3
2022-08-06,98.41,148.82,86.56,1056.2,174.8
2022-08-07,95.69,137.65,84.48,1052.2,175.9
2022-08-08,110.97,177.55,98.32,1028.7,175.7
2022-08-09,100.99,154.6,89.8,1039.4,180.0
2022-08-10,103.26,156.24,92.15,1038.1,176.2
2022-08-11,99.24,141.16,88.88,1054.0,177.0
2022-08-12,104.73,163.55,94.13,1038.4,179.8
2022-08-13,111.76,176.01,100.8,1042.8,178.0
2022-08-14,98.66,152.22,89.31,1004.3,176.9
2022-08-15,94.23,141.21,85.59,1056.9,177.1
2022-08-16,95.96,141.31,87.47,1041.3,176.8
2022-08-17,101.8,154.97,93.11,1049.2,178.8
2022-08-18,95.22,144.55,87.39,1022.2,175.7
2022-08-19,96.46,151.47,88.82,1034.5,176.1
2022-08-20,89.97,138.23,83.13,1036.4,175.6
2022-08-21,101.58,139.44,94.16,1025.3,178.8
2022-08-22,103.55,159.11,96.31,1029.9,179.0
2022-08-23,95.05,139.77,88.7,1045.0,176.7
2022-08-24,95.67,135.85,89.57,1025.6,177.1
2022-08-25,99.72,139.62,93.66,1041.3,179.8
2022-08-26,101.06,146.33,95.23,1036.9,177.8
2022-08-27,98.41,134.62,93.03,989.6,175.0
2022-08-28,98.22,145.46,93.14,1040.9,175.2
2022-08-29,95.58,152.18,90.93,1013.4,177.1
2022-08-30,100.17,150.55,95.59,1030.3,179.4
2022-08-31,98.94,138.74,94.71,1017.9,177.7
2022-09-01,92.21,131.35,88.54,996.3,175.5
2022-09-02,94.25,158.17,90.78,948.5,179.0
2022-09-03,98.44,149.46,95.1,1060.8,175.6
2022-09-04,98.01,149.12,94.97,991.5,176.5
2022-09-05,90.19,135.95,87.66,998.1,181.5
2022-09-06,94.46,129.12,92.08,977.3,175.6
2022-09-07,92.44,126.94,90.38,980.6,176.9
2022-09-08,85.19,120.94,83.54,995.7,177.3
2022-09-09,100.99,146.53,99.32,979.8,174.2
2022-09-10,91.68,131.09,90.43,984.6,178.6
2022-09-11,89.33,133.35,88.36,990.4,176.7
2022-09-12,92.52,146.06,91.78,1010.0,177.3
2022-09-13,90.3,144.51,89.83,997.6,176.5
2022-09-14,98.28,143.84,98.04,962.2,174.3
2022-09-15,97.03,144.21,97.07,1010.6,178.2
2022-09-16,91.32,139.74,91.61,971.0,179.2
2022-09-17,95.27,144.75,95.84,950.2,174.4
2022-09-18,90.91,137.1,91.7,985.6,176.8
2022-09-19,82.89,128.56,83.84,969.7,178.7
2022-09-20,90.25,140.91,91.53,926.3,176.1
2022-09-21,87.35,137.26,88.83,968.2,176.4
2022-09-22,86.28,130.0,87.98,995.4,177.3
2022-09-23,91.82,143.83,93.88,975.3,176.0
2022-09-24,98.18,126.64,100.63,945.4,177.3
2022-09-25,85.19,128.92,87.55,980.4,175.4
2022-09-26,89.37,138.76,92.09,980.6,177.1
2022-09-27,88.38,125.64,91.3,970.5,176.1
2022-09-28,96.24,152.96,99.67,998.5,177.0
2022-09-29,85.49,114.66,88.76,990.3,177.6
2022-09-30,94.54,129.08,98.41,977.0,175.2
2022-10-01,78.82,118.78,82.25,937.8,175.4
2022-10-02,83.74,109.78,87.6,967.4,176.7
2022-10-03,89.87,135.27,94.24,957.4,174.2
2022-10-04,76.76,122.84,80.69,947.6,175.5
2022-10-05,84.39,126.72,88.93,948.5,174.5
2022-10-06,79.37,114.94,83.84,897.8,176.4
2022-10-07,79.14,124.85,83.8,954.5,177.9
2022-10-08,91.96,122.86,97.61,945.1,178.5
2022-10-09,88.63,136.06,94.3,912.6,179.3
2022-10-10,84.81,127.23,90.45,928.6,176.9
2022-10-11,89.13,123.59,95.27,895.5,174.3
2022-10-12,85.55,125.79,91.66,965.0,174.2
2022-10-13,87.27,131.26,93.72,982.7,177.4
2022-10-14,84.13,128.08,90.56,941.2,175.8
2022-10-15,81.01,132.69,87.4,938.4,174.8
2022-10-16,79.42,117.85,85.87,909.3,178.4
2022-10-17,81.12,119.91,87.91,950.6,179.7
2022-10-18,75.1,109.38,81.56,910.5,177.5
2022-10-19,81.98,118.84,89.24,916.0,178.4
2022-10-20,87.39,143.47,95.34,887.7,175.6
2022-10-21,77.48,122.57,84.71,928.3,175.7
2022-10-22,80.18,111.59,87.85,906.6,170.5
2022-10-23,71.77,109.08,78.8,881.3,178.7
2022-10-24,80.45,117.97,88.53,894.7,178.0
2022-10-25,91.6,138.83,101.01,957.2,176.6
2022-10-26,80.24,105.34,88.67,937.2,179.2
2022-10-27,83.18,114.58,92.1,934.4,177.5
2022-10-28,77.06,114.78,85.51,874.5,176.7
2022-10-29,81.08,126.12,90.16,919.2,178.9
2022-10-30,76.0,113.49,84.69,924.6,175.7
2022-10-31,78.99,111.41,88.19,929.0,175.7
2022-11-01,71.31,109.68,79.78,907.4,175.7
2022-11-02,81.98,121.48,91.9,910.6,174.3
2022-11-03,79.27,117.39,89.04,911.9,180.2
2022-11-04,79.85,114.74,89.87,927.4,174.7
2022-11-05,75.18,121.36,84.78,891.9,176.0
2022-11-06,78.39,116.18,88.57,905.6,177.2
2022-11-07,81.88,129.67,92.7,940.9,177.6
2022-11-08,73.17,108.35,82.99,902.7,177.8
2022-11-09,78.63,107.85,89.36,896.3,173.5
2022-11-10,75.45,115.43,85.91,933.9,174.0
2022-11-11,81.09,125.24,92.5,894.9,177.4
2022-11-12,72.25,100.58,82.57,915.5,179.7
2022-11-13,72.74,114.99,83.29,919.9,179.6
2022-11-14,78.1,114.81,89.59,881.5,178.9
2022-11-15,73.58,117.4,84.57,896.6,176.2
2022-11-16,75.76,115.23,87.23,885.1,175.7
2022-11-17,76.47,110.87,88.21,862.8,174.2
2022-11-18,74.2,108.71,85.74,862.1,177.6
2022-11-19,66.88,109.01,77.42,895.3,178.3
2022-11-20,75.33,117.62,87.36,893.3,177.1
2022-11-21,70.27,107.1,81.64,890.3,178.8
2022-11-22,66.99,105.18,77.96,875.3,178.0
2022-11-23,78.42,123.29,91.41,855.4,177.5
2022-11-24,76.08,120.84,88.84,915.5,176.5
2022-11-25,67.33,109.42,78.76,856.3,173.3
2022-11-26,63.05,101.31,73.88,879.6,176.6
2022-11-27,70.31,116.52,82.52,855.3,173.9
2022-11-28,76.84,113.02,90.34,858.4,176.5
2022-11-29,67.18,98.07,79.12,855.9,171.3
2022-11-30,68.84,113.98,81.21,865.6,176.1
2022-12-01,66.33,101.47,78.37,873.3,177.7
2022-12-02,71.07,105.22,84.11,877.5,173.4
2022-12-03,69.31,101.47,82.16,830.7,177.6
2022-12-04,66.7,102.62,79.19,829.6,174.8
2022-12-05,64.02,92.94,76.14,848.0,177.2
2022-12-06,69.77,100.27,83.11,854.4,176.2
2022-12-07,71.66,108.65,85.5,838.4,176.1
2022-12-08,66.5,101.18,79.47,858.8,179.0
2022-12-09,70.41,107.67,84.27,848.7,177.9
2022-12-10,67.76,97.3,81.22,833.1,172.8
2022-12-11,74.56,108.11,89.5,865.8,174.9
2022-12-12,72.14,113.37,86.73,856.0,175.5
2022-12-13,68.74,103.51,82.78,851.5,179.2
2022-12-14,67.32,110.24,81.19,837.0,175.7
2022-12-15,67.19,101.76,81.15,828.5,174.3
2022-12-16,66.61,99.0,80.57,863.4,175.8
2022-12-17,66.01,91.25,79.96,840.6,175.4
2022-12-18,60.24,86.4,73.08,813.6,175.4
2022-12-19,71.63,102.71,87.02,852.1,176.6
2022-12-20,61.8,93.99,75.18,877.1,178.0
2022-12-21,69.79,96.83,85.03,818.4,177.7
2022-12-22,61.56,92.91,75.11,833.4,179.6
2022-12-23,63.58,96.4,77.69,828.8,177.5
2022-12-24,65.06,91.13,79.61,843.6,177.7
2022-12-25,64.86,96.32,79.47,827.6,177.0
2022-12-26,59.41,85.41,72.9,815.5,175.3
2022-12-27,66.8,101.28,82.07,839.0,175.5
2022-12-28,62.04,91.46,76.34,832.3,174.4
2022-12-29,65.44,104.27,80.62,849.4,173.0
2022-12-30,69.51,93.63,85.75,847.7,177.6
2022-12-31,63.08,100.74,77.93,815.8,177.1
2023-01-01,63.65,88.4,78.74,835.8,174.2
2023-01-02,59.19,92.5,73.32,833.4,177.2
2023-01-03,62.64,87.69,77.69,838.7,177.1
2023-01-04,58.6,89.93,72.77,816.8,177.9
2023-01-05,61.54,96.77,76.52,781.5,175.8
2023-01-06,62.93,92.48,78.35,789.3,175.1
2023-01-07,57.82,89.02,72.08,799.4,175.2
2023-01-08,58.65,84.82,73.21,796.6,178.1
2023-01-09,63.19,100.19,78.97,821.6,178.3
2023-01-10,60.26,86.41,75.4,813.5,174.8
2023-01-11,60.06,86.44,75.25,809.5,176.6
2023-01-12,64.69,97.42,81.15,806.4,175.8
2023-01-13,56.85,88.8,71.41,789.4,175.4
2023-01-14,56.11,81.19,70.56,835.8,177.3
2023-01-15,60.83,90.51,76.59,803.9,176.8
2023-01-16,66.12,97.6,83.35,800.1,171.7
2023-01-17,61.22,97.0,77.26,794.8,177.0
2023-01-18,59.11,92.8,74.69,768.3,179.5
2023-01-19,59.96,85.81,75.85,817.2,176.6
2023-01-20,57.69,74.03,73.07,805.3,179.4
2023-01-21,62.25,85.54,78.94,832.4,177.1
2023-01-22,56.05,90.02,71.16,804.0,180.5
2023-01-23,57.33,93.19,72.87,802.8,180.5
2023-01-24,62.64,92.23,79.7,776.0,180.5
2023-01-25,58.25,86.34,74.21,791.7,177.9
2023-01-26,59.86,90.13,76.35,795.8,177.0
2023-01-27,54.79,82.3,69.95,743.7,174.1
2023-01-28,55.38,88.35,70.78,817.5,173.8
2023-01-29,57.19,91.05,73.17,789.7,179.3
2023-01-30,57.39,80.9,73.51,802.6,174.8
2023-01-31,55.8,80.3,71.55,799.5,179.6
2023-02-01,52.46,79.33,67.35,756.2,175.1
2023-02-02,57.27,94.48,73.6,759.3,172.4
2023-02-03,56.43,86.66,72.6,770.0,174.8
2023-02-04,58.81,89.35,75.73,765.4,173.7
2023-02-05,51.0,75.15,65.75,776.5,179.4
2023-02-06,52.45,74.74,67.69,788.7,176.0
2023-02-07,53.35,76.7,68.92,734.0,175.9
2023-02-08,49.05,70.78,63.43,760.2,175.5
2023-02-09,56.33,89.4,72.92,783.8,176.5
2023-02-10,53.07,84.64,68.76,731.5,177.1
2023-02-11,53.0,83.54,68.75,774.3,175.4
2023-02-12,54.35,79.38,70.57,782.6,173.3
2023-02-13,50.91,76.24,66.17,739.9,173.4
2023-02-14,52.87,91.05,68.78,764.3,174.6
2023-02-15,56.1,87.25,73.06,771.0,173.6
2023-02-16,49.02,72.4,63.89,765.3,179.1
2023-02-17,51.1,72.76,66.67,769.4,175.6
2023-02-18,54.19,84.47,70.78,760.6,173.1
2023-02-19,57.75,88.18,75.5,757.8,177.4
2023-02-20,55.09,79.56,72.09,755.9,175.0
2023-02-21,52.91,81.92,69.29,769.6,178.5
2023-02-22,56.88,81.07,74.57,736.6,175.1
2023-02-23,49.99,81.61,65.6,761.7,175.7
2023-02-24,54.83,81.02,72.01,719.6,181.0
2023-02-25,53.31,83.31,70.08,716.4,176.7
2023-02-26,54.19,86.94,71.31,691.5,176.6
2023-02-27,56.92,82.62,74.96,730.2,176.8
2023-02-28,49.69,76.37,65.5,721.6,175.3
2023-03-01,50.39,83.9,66.48,734.8,180.7
2023-03-02,50.78,82.32,67.05,740.0,174.8
2023-03-03,53.81,72.45,71.12,721.3,179.1
2023-03-04,47.08,72.52,62.28,750.7,175.8
2023-03-05,53.35,86.01,70.63,743.5,175.6
2023-03-06,44.69,70.77,59.22,708.9,175.3
2023-03-07,51.21,79.1,67.92,689.8,172.5
2023-03-08,47.38,76.64,62.89,728.3,175.7
2023-03-09,49.07,74.26,65.19,708.2,178.2
2023-03-10,48.53,83.46,64.52,747.6,176.4
2023-03-11,50.04,72.09,66.59,737.1,174.2
2023-03-12,49.7,76.07,66.18,713.6,177.8
2023-03-13,52.47,76.78,69.94,730.9,176.3
2023-03-14,45.9,73.65,61.23,725.4,176.0
2023-03-15,48.94,74.02,65.34,741.5,173.3
2023-03-16,49.17,67.38,65.69,704.9,175.3
2023-03-17,47.56,65.04,63.59,771.5,176.3
2023-03-18,48.44,66.8,64.82,728.3,176.2
2023-03-19,47.5,64.79,63.62,719.3,178.2
2023-03-20,51.66,80.69,69.25,725.4,172.6
2023-03-21,49.64,72.74,66.58,704.6,174.7
2023-03-22,48.92,74.22,65.67,709.2,175.8
2023-03-23,52.78,81.81,70.9,691.7,177.4
2023-03-24,46.87,64.96,63.01,729.6,176.6
2023-03-25,48.94,71.84,65.85,704.4,176.1
2023-03-26,45.37,75.88,61.09,705.9,178.5
2023-03-27,46.69,74.59,62.91,700.5,184.0
2023-03-28,45.88,71.06,61.86,699.9,176.1
2023-03-29,46.64,71.8,62.93,688.8,179.4
2023-03-30,48.04,72.09,64.88,698.4,180.1
2023-03-31,46.08,65.76,62.27,649.1,175.3
2023-04-01,46.76,76.45,63.24,724.3,176.9
2023-04-02,44.36,60.77,60.03,693.1,172.6
2023-04-03,43.04,59.81,58.29,685.6,175.9
2023-04-04,45.1,68.15,61.12,716.8,177.8
2023-04-05,43.63,65.92,59.18,731.0,175.8
2023-04-06,47.48,76.97,64.43,667.1,176.9
2023-04-07,45.68,61.6,62.04,718.2,177.5
2023-04-08,44.17,67.89,60.03,666.4,177.1
2023-04-09,45.08,68.48,61.31,692.5,177.0
2023-04-10,44.52,66.71,60.58,718.3,177.1
2023-04-11,41.76,58.34,56.86,667.8,177.3
2023-04-12,43.71,64.21,59.56,669.2,176.9
2023-04-13,43.76,64.86,59.67,711.0,175.2
2023-04-14,45.67,76.92,62.31,630.4,174.2
2023-04-15,40.34,62.52,55.07,711.5,176.6
2023-04-16,42.71,60.36,58.35,655.2,175.2
2023-04-17,45.89,74.61,62.73,687.2,179.4
2023-04-18,42.6,66.43,58.27,652.3,173.2
2023-04-19,45.07,67.33,61.69,676.3,175.5
2023-04-20,43.99,65.85,60.26,664.1,178.0
2023-04-21,44.61,65.27,61.14,666.1,173.8
2023-04-22,42.21,63.96,57.89,656.9,175.0
2023-04-23,39.52,60.96,54.23,679.2,175.8
2023-04-24,42.11,63.55,57.83,662.7,180.1
2023-04-25,43.38,64.53,59.61,682.9,175.6
2023-04-26,44.55,67.8,61.24,675.1,177.4
2023-04-27,40.19,62.41,55.28,667.5,176.2
2023-04-28,41.18,63.06,56.69,677.1,175.7
2023-04-29,40.93,63.63,56.38,668.0,179.2
2023-04-30,45.02,64.73,62.04,625.9,174.3
2023-05-01,41.16,63.84,56.76,671.5,176.7
2023-05-02,41.91,59.18,57.82,652.4,176.9
2023-05-03,41.56,65.21,57.37,641.8,179.1
2023-05-04,36.45,50.41,50.35,636.3,176.1
2023-05-05,41.45,65.85,57.28,642.4,173.6
2023-05-06,40.43,64.11,55.92,669.9,174.0
2023-05-07,38.43,58.77,53.18,616.9,174.6
2023-05-08,44.78,64.98,61.99,667.5,178.2
2023-05-09,43.29,64.77,59.97,627.2,175.7
2023-05-10,40.78,64.13,56.51,653.3,177.7
2023-05-11,40.32,62.64,55.92,689.4,180.0
2023-05-12,42.91,62.48,59.53,658.5,178.0
2023-05-13,41.98,61.79,58.27,639.4,178.3
2023-05-14,39.01,66.05,54.19,614.8,177.1
2023-05-15,39.74,55.87,55.22,653.4,174.6
2023-05-16,40.61,54.16,56.46,630.7,180.6
2023-05-17,37.86,51.04,52.67,631.1,175.2
2023-05-18,44.03,66.07,61.28,687.6,178.4
2023-05-19,40.54,58.73,56.46,641.6,178.5
2023-05-20,37.92,56.47,52.83,623.0,173.9
