date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-06-05,200.63,210.71,114.2,1396.9,217.9
2022-06-06,176.68,214.26,101.19,1390.4,218.1
2022-06-07,166.93,180.95,96.18,1378.9,214.9
2022-06-08,198.57,241.56,115.11,1412.6,216.8
2022-06-09,187.41,237.98,109.29,1410.1,213.0
2022-06-10,179.18,195.88,105.11,1393.1,216.5
2022-06-11,186.59,230.7,110.11,1372.8,216.2
2022-06-12,202.98,237.41,120.48,1370.9,216.0
2022-06-13,196.89,205.91,117.55,1382.4,215.9
2022-06-14,200.3,219.88,120.27,1370.3,217.7
2022-06-15,196.63,231.74,118.75,1377.3,214.9
2022-06-16,182.9,217.93,111.08,1386.5,220.4
2022-06-17,198.55,213.6,121.27,1342.6,217.9
2022-06-18,196.14,229.48,120.47,1356.1,215.1
2022-06-19,188.87,229.71,116.65,1368.5,218.0
2022-06-20,189.98,233.0,117.98,1398.4,218.7
2022-06-21,196.34,224.61,122.6,1382.0,217.5
2022-06-22,181.24,216.35,113.79,1363.0,214.7
2022-06-23,197.94,243.62,124.95,1369.0,221.2
2022-06-24,192.46,234.4,122.14,1356.9,218.0
2022-06-25,186.63,227.72,119.07,1378.5,214.2
2022-06-26,200.29,235.3,128.47,1363.6,217.1
2022-06-27,173.49,201.7,111.86,1378.4,216.3
2022-06-28,180.68,213.93,117.11,1323.7,216.7
2022-06-29,178.1,200.1,116.03,1332.7,214.3
2022-06-30,187.13,230.74,122.54,1352.3,216.8
2022-07-01,194.12,209.41,127.77,1354.7,215.1
2022-07-02,173.76,197.85,114.94,1390.8,216.0
2022-07-03,212.31,247.55,141.15,1304.6,217.5
2022-07-04,175.63,209.98,117.35,1338.1,215.8
2022-07-05,184.37,222.45,123.81,1335.2,216.1
2022-07-06,180.59,226.66,121.86,1339.5,218.4
2022-07-07,180.44,211.6,122.36,1367.4,214.9
2022-07-08,172.38,194.13,117.46,1348.3,215.4
2022-07-09,188.5,218.6,129.07,1296.7,214.2
2022-07-10,170.8,196.33,117.51,1357.5,215.1
2022-07-11,162.15,194.34,112.09,1354.9,217.0
2022-07-12,167.4,185.11,116.27,1328.1,218.0
2022-07-13,189.6,219.53,132.3,1288.5,215.1
2022-07-14,187.32,236.56,131.32,1315.9,217.9
2022-07-15,158.13,186.37,111.37,1326.3,216.9
2022-07-16,182.37,201.82,129.04,1334.9,214.0
2022-07-17,157.4,180.74,111.88,1277.6,217.1
2022-07-18,173.96,180.52,124.21,1295.6,219.1
2022-07-19,163.19,190.06,117.04,1331.0,212.9
2022-07-20,180.87,228.68,130.31,1337.1,220.7
2022-07-21,177.43,194.96,128.4,1313.8,215.5
2022-07-22,180.55,195.55,131.24,1326.2,213.4
2022-07-23,169.07,191.05,123.43,1310.4,217.0
2022-07-24,169.46,207.07,124.25,1318.6,218.4
2022-07-25,157.8,200.04,116.2,1300.3,216.2
2022-07-26,161.31,192.66,119.3,1305.0,217.3
2022-07-27,177.61,194.13,131.92,1269.0,221.0
2022-07-28,172.16,200.89,128.42,1306.0,217.1
2022-07-29,169.43,215.63,126.92,1264.6,222.7
2022-07-30,178.66,205.45,134.38,1302.1,219.2
2022-07-31,156.66,184.28,118.33,1277.0,216.8
2022-08-01,173.06,204.59,131.26,1291.2,217.3
2022-08-02,156.73,168.93,119.36,1262.9,216.1
2022-08-03,178.32,218.7,136.36,1269.9,217.2
2022-08-04,170.06,207.13,130.57,1285.5,217.8
2022-08-05,173.02,181.96,133.38,1291.3,215.9
2022-08-06,158.79,173.15,122.9,1296.1,214.0
2022-08-07,181.98,202.27,141.4,1249.4,219.4
2022-08-08,179.93,218.05,140.37,1240.4,218.7
2022-08-09,166.61,187.31,130.48,1249.1,213.9
2022-08-10,172.16,205.15,135.36,1245.4,217.1
2022-08-11,159.67,184.83,126.03,1296.1,218.8
2022-08-12,151.39,177.47,119.95,1289.7,218.6
2022-08-13,167.57,200.59,133.28,1241.1,215.3
2022-08-14,153.29,181.5,122.38,1293.3,218.7
2022-08-15,170.69,199.2,136.79,1282.8,216.7
2022-08-16,168.08,199.55,135.21,1222.8,217.5
2022-08-17,161.11,190.24,130.08,1232.9,214.9
2022-08-18,160.18,185.15,129.82,1218.4,208.2
2022-08-19,166.12,189.86,135.12,1248.0,215.2
2022-08-20,159.98,204.45,130.6,1248.2,217.8
2022-08-21,154.16,176.09,126.31,1246.3,216.3
2022-08-22,144.99,180.95,119.23,1203.6,218.0
2022-08-23,163.9,184.9,135.26,1213.7,218.9
2022-08-24,158.79,193.0,131.51,1245.6,216.1
2022-08-25,176.89,225.06,147.02,1251.0,215.9
2022-08-26,154.26,177.16,128.66,1196.3,212.3
2022-08-27,156.88,177.14,131.3,1209.2,213.6
2022-08-28,156.59,178.99,131.52,1253.5,214.0
2022-08-29,158.62,185.11,133.68,1206.7,217.8
2022-08-30,145.76,173.0,123.27,1229.0,216.1
2022-08-31,152.11,177.33,129.08,1201.1,215.6
2022-09-01,158.55,181.31,135.0,1242.3,215.4
2022-09-02,149.27,191.4,127.52,1183.5,215.2
2022-09-03,157.32,181.93,134.85,1215.9,218.6
2022-09-04,151.62,171.62,130.4,1239.0,216.9
2022-09-05,153.46,186.7,132.42,1230.5,218.7
2022-09-06,158.62,193.13,137.32,1207.2,212.3
2022-09-07,147.84,184.89,128.41,1200.7,217.8
2022-09-08,138.27,177.08,120.48,1208.2,215.8
2022-09-09,146.67,174.29,128.21,1185.3,216.2
2022-09-10,142.08,163.58,124.61,1207.3,219.4
2022-09-11,132.05,139.58,116.18,1205.8,215.9
2022-09-12,146.53,163.14,129.33,1197.3,217.7
2022-09-13,148.34,175.08,131.33,1223.8,214.7
2022-09-14,153.91,169.17,136.69,1180.6,216.8
2022-09-15,137.68,148.08,122.66,1166.2,213.5
2022-09-16,146.21,171.35,130.66,1187.9,216.6
2022-09-17,153.31,186.05,137.43,1199.1,217.5
2022-09-18,140.54,162.14,126.36,1192.7,218.9
2022-09-19,148.13,180.79,133.59,1190.1,215.1
2022-09-20,155.32,187.03,140.5,1168.8,215.7
2022-09-21,130.05,160.64,117.99,1169.9,215.4
2022-09-22,144.92,187.68,131.88,1178.0,216.2
2022-09-23,150.83,199.22,137.66,1174.6,214.8
2022-09-24,139.63,169.07,127.81,1206.1,212.4
2022-09-25,151.52,172.93,139.1,1187.7,214.6
2022-09-26,145.75,170.78,134.19,1170.0,216.6
2022-09-27,153.31,193.17,141.56,1200.8,216.4
2022-09-28,144.52,161.28,133.83,1186.0,217.8
2022-09-29,152.98,191.63,142.06,1148.2,218.4
2022-09-30,141.68,164.1,131.95,1108.8,215.8
2022-10-01,129.66,153.17,121.09,1145.3,213.5
2022-10-02,134.38,150.63,125.85,1182.0,217.5
2022-10-03,145.39,158.59,136.54,1186.2,216.7
2022-10-04,144.82,166.81,136.38,1133.4,216.2
2022-10-05,135.38,168.45,127.85,1178.0,219.2
2022-10-06,149.48,168.48,141.54,1175.5,217.6
2022-10-07,134.28,169.5,127.5,1189.3,217.0
2022-10-08,139.44,158.21,132.75,1178.6,217.0
2022-10-09,138.83,153.51,132.53,1184.9,218.4
2022-10-10,126.46,149.6,121.05,1165.9,215.3
2022-10-11,134.32,162.24,128.91,1163.5,215.0
2022-10-12,150.69,177.69,145.0,1146.0,216.2
2022-10-13,128.07,150.73,123.56,1167.4,214.4
2022-10-14,138.05,174.18,133.53,1122.6,216.6
2022-10-15,125.76,147.6,121.96,1144.8,216.9
2022-10-16,126.86,144.7,123.34,1156.6,216.6
2022-10-17,123.28,135.85,120.17,1172.3,216.0
2022-10-18,138.49,172.08,135.34,1132.9,220.0
2022-10-19,126.13,144.2,123.57,1160.0,218.6
2022-10-20,139.81,160.64,137.32,1135.1,216.5
2022-10-21,127.6,156.9,125.64,1157.0,216.9
2022-10-22,131.53,169.43,129.83,1119.6,219.5
2022-10-23,132.99,157.3,131.59,1148.4,215.5
2022-10-24,119.41,138.53,118.45,1130.3,214.8
2022-10-25,130.85,152.8,130.11,1106.8,217.2
2022-10-26,131.4,150.0,130.97,1125.8,217.5
2022-10-27,136.09,156.15,135.98,1153.6,217.7
2022-10-28,122.21,140.26,122.4,1105.1,218.4
2022-10-29,122.76,149.93,123.24,1094.1,215.3
2022-10-30,131.81,153.29,132.64,1130.1,213.9
2022-10-31,136.21,169.92,137.39,1086.8,215.5
2022-11-01,123.08,142.94,124.44,1150.0,217.9
2022-11-02,118.65,136.06,120.24,1147.8,214.9
2022-11-03,124.09,154.21,126.04,1136.1,212.9
2022-11-04,119.34,139.55,121.5,1113.5,217.0
2022-11-05,127.83,148.37,130.43,1145.3,215.6
2022-11-06,118.21,138.32,120.9,1137.3,213.3
2022-11-07,130.65,163.8,133.91,1098.1,216.9
2022-11-08,125.53,148.88,128.96,1135.8,215.9
2022-11-09,130.06,161.42,133.91,1087.2,220.1
2022-11-10,108.51,125.27,111.97,1099.8,216.9
2022-11-11,112.28,138.3,116.12,1066.2,217.9
2022-11-12,130.67,154.45,135.43,1103.4,216.7
2022-11-13,117.97,143.88,122.53,1092.9,215.5
2022-11-14,113.06,138.45,117.68,1088.1,215.7
2022-11-15,120.4,134.03,125.6,1092.2,218.9
2022-11-16,122.74,143.9,128.32,1082.3,218.2
2022-11-17,119.96,146.83,125.67,1093.1,213.7
2022-11-18,123.37,152.16,129.52,1116.3,214.2
2022-11-19,122.19,151.68,128.55,1067.8,214.3
2022-11-20,121.51,142.68,128.1,1104.6,218.8
2022-11-21,127.53,160.44,134.72,1090.0,213.3
2022-11-22,119.03,134.48,126.01,1091.6,218.3
2022-11-23,118.5,128.08,125.7,1081.9,217.5
2022-11-24,123.16,141.87,130.91,1066.5,217.0
2022-11-25,121.31,150.18,129.21,1088.2,215.8
2022-11-26,112.39,124.15,119.94,1088.0,219.1
2022-11-27,116.81,126.42,124.91,1060.0,216.9
2022-11-28,119.56,127.65,128.11,1047.7,213.8
2022-11-29,113.22,137.13,121.56,1074.5,214.3
2022-11-30,113.16,122.62,121.73,1086.3,213.4
2022-12-01,107.88,129.48,116.28,1089.7,219.1
2022-12-02,98.94,113.68,106.85,1092.1,219.6
2022-12-03,113.1,127.03,122.38,1073.8,218.9
2022-12-04,115.65,128.34,125.37,1059.6,216.4
2022-12-05,108.3,127.81,117.63,1063.2,213.9
2022-12-06,122.1,137.25,132.87,1036.8,214.6
2022-12-07,107.93,126.04,117.67,1046.4,214.7
2022-12-08,118.73,141.47,129.69,1057.4,216.6
2022-12-09,115.58,139.14,126.48,1051.6,219.5
2022-12-10,125.15,153.02,137.22,1057.1,219.5
2022-12-11,115.57,136.11,126.94,1026.2,215.7
2022-12-12,104.08,115.2,114.54,1029.1,212.2
2022-12-13,117.76,140.76,129.82,1066.1,214.4
2022-12-14,120.99,145.97,133.63,1032.3,219.1
2022-12-15,101.34,117.3,112.13,1033.9,217.2
2022-12-16,114.4,131.71,126.81,1047.8,216.0
2022-12-17,115.28,151.33,128.01,1025.7,215.9
2022-12-18,109.03,119.12,121.27,1064.9,215.2
2022-12-19,96.56,115.58,107.6,1016.1,214.3
2022-12-20,107.92,132.66,120.47,1039.7,220.9
2022-12-21,106.04,121.76,118.57,1023.1,220.2
2022-12-22,117.22,135.77,131.3,1039.7,215.1
2022-12-23,108.08,123.72,121.27,1025.0,213.2
2022-12-24,106.01,123.83,119.15,1033.0,217.1
2022-12-25,104.75,127.86,117.93,1056.3,216.4
2022-12-26,109.34,126.46,123.32,1016.6,218.0
2022-12-27,107.58,145.21,121.52,1014.9,218.4
2022-12-28,102.73,117.28,116.24,1020.9,214.4
2022-12-29,108.04,134.89,122.45,1055.2,219.3
2022-12-30,103.35,124.01,117.33,1022.4,216.0
2022-12-31,92.26,108.35,104.91,1047.3,217.9
2023-01-01,109.21,136.95,124.39,1017.6,216.2
2023-01-02,108.38,116.47,123.65,1043.4,218.6
2023-01-03,106.1,126.57,121.23,1026.2,212.0
2023-01-04,102.42,115.35,117.22,1027.7,218.2
2023-01-05,104.04,118.89,119.27,986.3,215.1
2023-01-06,108.37,123.54,124.43,981.8,216.9
2023-01-07,100.52,111.76,115.59,1033.4,219.2
2023-01-08,107.93,115.66,124.31,1031.6,215.1
2023-01-09,95.57,113.81,110.24,1057.4,214.8
2023-01-10,103.73,120.78,119.85,977.8,216.0
2023-01-11,102.69,118.16,118.83,1015.7,215.8
2023-01-12,107.38,130.2,124.44,984.0,214.6
2023-01-13,97.26,116.19,112.89,988.1,216.9
2023-01-14,97.53,112.41,113.37,991.4,217.0
2023-01-15,94.27,126.92,109.75,1007.6,217.6
2023-01-16,98.17,120.52,114.46,985.2,215.1
2023-01-17,102.02,133.74,119.12,997.6,214.8
2023-01-18,91.41,104.56,106.88,1012.1,216.5
2023-01-19,97.92,115.81,114.66,1016.6,216.2
2023-01-20,102.88,112.74,120.66,1006.4,216.3
2023-01-21,99.03,113.76,116.3,1000.1,215.3
2023-01-22,99.61,112.96,117.16,986.7,217.4
2023-01-23,91.49,122.88,107.76,976.7,214.8
2023-01-24,98.15,110.69,115.77,997.4,216.5
2023-01-25,98.49,113.71,116.34,964.1,216.1
2023-01-26,97.26,105.35,115.04,986.0,216.7
2023-01-27,98.51,118.15,116.69,960.7,219.1
2023-01-28,95.97,107.06,113.83,979.9,214.1
2023-01-29,94.97,116.03,112.8,958.2,211.9
2023-01-30,91.85,97.7,109.25,969.8,215.5
2023-01-31,101.31,117.62,120.66,962.8,214.4
2023-02-01,90.41,95.86,107.82,958.9,210.7
2023-02-02,96.78,110.28,115.58,971.6,220.2
2023-02-03,104.42,120.22,124.87,923.5,217.8
2023-02-04,100.71,114.12,120.59,934.4,218.1
2023-02-05,97.59,111.15,117.01,985.1,216.1
2023-02-06,96.07,117.67,115.34,970.5,217.6
2023-02-07,94.0,121.74,113.0,951.7,215.9
2023-02-08,90.07,106.99,108.42,984.2,218.3
2023-02-09,92.84,103.79,111.9,950.5,217.1
2023-02-10,96.45,113.03,116.4,950.2,216.6
2023-02-11,95.3,109.35,115.16,944.7,216.8
2023-02-12,96.87,118.19,117.21,997.1,219.6
2023-02-13,98.58,116.81,119.43,962.2,217.1
2023-02-14,91.9,98.89,111.48,960.0,214.7
2023-02-15,93.25,114.91,113.25,964.0,217.4
2023-02-16,83.34,102.06,101.35,916.2,217.7
2023-02-17,102.17,128.27,124.39,939.9,216.4
2023-02-18,89.64,102.01,109.28,959.5,216.6
2023-02-19,94.24,111.74,115.02,948.9,214.6
2023-02-20,89.1,97.92,108.88,991.6,216.9
2023-02-21,88.73,103.39,108.56,935.4,214.3
2023-02-22,89.38,106.47,109.48,963.6,216.2
2023-02-23,84.56,95.64,103.71,959.4,215.4
2023-02-24,78.76,93.57,96.7,944.7,218.7
2023-02-25,94.84,111.71,116.58,946.9,219.8
2023-02-26,91.81,104.83,112.99,933.2,214.4
2023-02-27,85.02,106.26,104.76,898.2,216.7
2023-02-28,90.84,104.87,112.07,943.2,216.1
2023-03-01,92.22,108.44,113.9,943.4,217.6
2023-03-02,85.25,92.28,105.4,945.2,216.9
2023-03-03,89.86,107.69,111.23,933.3,215.9
2023-03-04,92.2,105.13,114.26,950.1,216.9
2023-03-05,81.22,99.42,100.77,911.9,216.3
2023-03-06,89.58,97.79,111.27,957.2,219.9
2023-03-07,88.58,105.7,110.14,906.7,215.1
2023-03-08,94.89,98.75,118.12,922.9,217.2
2023-03-09,88.88,107.03,110.76,937.3,217.7
2023-03-10,84.45,97.78,105.35,912.0,217.6
2023-03-11,84.69,100.91,105.77,935.9,216.1
2023-03-12,94.37,106.93,117.99,912.7,219.5
2023-03-13,83.93,93.39,105.05,920.6,212.5
2023-03-14,87.69,100.21,109.87,913.2,214.5
2023-03-15,83.93,98.98,105.26,903.9,218.0
2023-03-16,89.26,107.28,112.07,959.1,215.0
2023-03-17,89.2,105.78,112.12,895.9,214.8
2023-03-18,84.08,93.62,105.79,865.6,215.8
2023-03-19,82.22,104.87,103.55,893.9,215.1
2023-03-20,81.87,97.23,103.23,911.3,218.0
2023-03-21,76.22,86.27,96.2,899.7,218.5
2023-03-22,83.59,99.72,105.61,926.3,216.9
2023-03-23,83.26,98.51,105.3,924.2,218.8
2023-03-24,79.31,91.83,100.4,896.9,213.9
2023-03-25,74.87,86.18,94.87,868.2,216.9
2023-03-26,83.03,101.77,105.32,874.9,219.4
2023-03-27,83.3,105.72,105.77,898.5,218.7
2023-03-28,83.31,87.41,105.88,866.5,219.6
2023-03-29,77.42,96.0,98.49,889.1,215.5
2023-03-30,82.82,96.84,105.46,923.6,218.6
2023-03-31,80.24,94.84,102.28,900.7,215.9
2023-04-01,84.21,105.02,107.45,893.4,217.9
2023-04-02,76.56,77.56,97.77,870.3,219.3
2023-04-03,84.86,103.16,108.47,893.4,215.1
2023-04-04,86.04,106.95,110.09,883.3,213.0
2023-04-05,80.23,90.49,102.75,891.9,220.4
2023-04-06,81.13,88.17,104.0,900.4,217.7
2023-04-07,82.4,104.14,105.72,902.5,216.5
2023-04-08,75.0,79.91,96.32,885.7,216.4
2023-04-09,76.9,91.71,98.85,892.1,212.5
2023-04-10,79.3,97.37,102.03,870.3,217.1
2023-04-11,86.28,102.79,111.12,901.9,215.7
2023-04-12,73.44,88.21,94.66,860.2,216.8
2023-04-13,84.25,97.12,108.7,872.4,216.8
2023-04-14,76.89,91.9,99.29,900.0,210.0
2023-04-15,77.28,87.07,99.87,864.3,217.7
2023-04-16,81.88,92.88,105.92,845.8,217.1
2023-04-17,84.73,99.15,109.69,863.1,217.4
2023-04-18,78.34,84.47,101.51,897.9,216.4
2023-04-19,80.95,97.28,104.98,823.3,216.8
2023-04-20,72.75,74.44,94.44,869.5,217.1
2023-04-21,74.02,88.04,96.16,853.5,217.3
2023-04-22,70.68,84.45,91.9,861.5,217.7
2023-04-23,73.63,82.6,95.82,856.6,217.3
2023-04-24,77.48,84.93,100.92,881.5,220.4
2023-04-25,75.93,86.88,98.97,862.1,215.3
2023-04-26,81.37,98.1,106.16,879.9,216.0
2023-04-27,82.35,97.86,107.53,884.1,220.1
2023-04-28,73.95,81.58,96.63,857.7,216.4
2023-04-29,71.71,84.21,93.79,848.7,218.6
2023-04-30,78.31,92.67,102.49,862.1,217.0
2023-05-01,78.46,92.65,102.77,864.7,216.3
2023-05-02,75.2,83.5,98.58,829.0,218.7
2023-05-03,75.94,89.4,99.63,855.5,217.8
2023-05-04,75.14,91.8,98.66,844.4,213.6
2023-05-05,69.31,83.14,91.08,839.8,217.1
2023-05-06,68.27,81.39,89.78,833.1,214.7
2023-05-07,72.29,91.39,95.15,833.2,219.3
2023-05-08,71.54,84.27,94.22,869.5,220.2
2023-05-09,73.04,81.73,96.28,835.9,220.5
2023-05-10,71.36,79.86,94.14,864.8,217.4
2023-05-11,65.52,77.21,86.49,843.2,215.8
2023-05-12,63.86,69.24,84.37,816.7,217.4
2023-05-13,73.81,84.88,97.59,841.9,214.8
2023-05-14,68.62,82.02,90.8,813.1,221.4
2023-05-15,69.94,86.49,92.61,847.7,219.1
